TP9,AF7,AF8,TP10
-60.546875,-51.7578125,-41.015625,-38.0859375
-33.69140625,-46.875,-49.31640625,32.2265625
-24.4140625,-47.8515625,-53.22265625,41.9921875
-42.48046875,-50.78125,-50.29296875,-12.20703125
-59.08203125,-50.29296875,-51.26953125,-56.15234375
-41.50390625,-50.78125,-52.734375,-25.390625
-17.578125,-49.31640625,-51.7578125,37.109375
-20.99609375,-42.96875,-50.78125,43.45703125
-51.26953125,-46.38671875,-54.6875,-8.7890625
-83.0078125,-62.01171875,-56.640625,-59.5703125
-71.2890625,-61.03515625,-53.22265625,-44.43359375
-40.52734375,-52.24609375,-56.15234375,21.97265625
-30.76171875,-50.29296875,-54.6875,55.6640625
-52.734375,-50.29296875,-43.9453125,8.7890625
-87.890625,-60.05859375,-44.43359375,-57.12890625
-77.63671875,-60.546875,-51.26953125,-49.31640625
-43.9453125,-53.22265625,-51.7578125,15.13671875
-32.71484375,-48.828125,-45.8984375,44.921875
-52.24609375,-43.9453125,-47.8515625,-1.46484375
-82.51953125,-52.734375,-59.5703125,-74.70703125
-79.58984375,-58.10546875,-65.4296875,-85.44921875
-45.41015625,-51.7578125,-62.98828125,-18.5546875
-25.390625,-44.921875,-53.22265625,42.48046875
-46.38671875,-44.921875,-51.7578125,7.32421875
-71.2890625,-49.31640625,-53.22265625,-59.5703125
-71.2890625,-52.24609375,-51.26953125,-64.453125
-47.8515625,-47.36328125,-54.6875,-11.71875
-25.87890625,-44.43359375,-51.26953125,42.48046875
-37.59765625,-51.26953125,-43.9453125,16.11328125
-60.05859375,-48.828125,-45.8984375,-46.38671875
-66.40625,-50.78125,-52.734375,-65.4296875
-45.8984375,-56.640625,-53.22265625,-21.97265625
-22.94921875,-51.7578125,-48.828125,46.38671875
-32.71484375,-46.875,-41.50390625,32.71484375
-58.10546875,-45.8984375,-32.71484375,-34.66796875
-69.3359375,-54.6875,-31.73828125,-64.453125
-58.10546875,-59.5703125,-44.43359375,-35.15625
-40.0390625,-50.29296875,-48.33984375,25.87890625
-55.17578125,-45.8984375,-48.33984375,18.5546875
-80.56640625,-53.22265625,-47.8515625,-50.78125
-82.51953125,-56.640625,-49.8046875,-88.8671875
-70.3125,-46.38671875,-52.734375,-48.33984375
-54.6875,-47.36328125,-56.15234375,17.08984375
-54.6875,-55.17578125,-58.59375,16.6015625
-72.265625,-51.7578125,-54.6875,-40.52734375
-90.8203125,-59.5703125,-54.19921875,-83.0078125
-76.171875,-57.12890625,-49.8046875,-49.31640625
-58.10546875,-51.26953125,-45.8984375,18.5546875
-60.05859375,-49.8046875,-45.8984375,21.484375
-69.3359375,-50.29296875,-45.41015625,-36.62109375
-82.51953125,-57.12890625,-50.78125,-85.9375
-69.82421875,-49.8046875,-53.7109375,-62.98828125
-38.57421875,-44.43359375,-52.734375,11.23046875
-33.69140625,-53.22265625,-54.19921875,39.0625
-49.31640625,-43.45703125,-54.6875,-19.53125
-78.61328125,-43.45703125,-54.19921875,-83.984375
