TP9,AF7,AF8,TP10
-10.25390625,114.74609375,-48.828125,-30.76171875
34.66796875,67.3828125,-48.828125,25.390625
-2.9296875,-29.78515625,-49.8046875,13.18359375
-105.95703125,-207.03125,-50.78125,-91.796875
-200.1953125,-188.96484375,-62.01171875,-213.37890625
-35.64453125,122.0703125,-58.59375,-36.62109375
54.6875,79.58984375,-46.38671875,36.62109375
25.390625,-5.37109375,-34.66796875,36.1328125
-74.70703125,-166.9921875,-38.57421875,-37.109375
-188.96484375,-228.515625,-54.19921875,-196.77734375
-54.6875,76.66015625,-46.875,-55.17578125
49.8046875,92.28515625,-38.57421875,47.36328125
25.87890625,1.953125,-41.50390625,50.78125
-58.10546875,-141.6015625,-45.41015625,-20.99609375
-183.59375,-234.375,-54.19921875,-209.9609375
-72.75390625,37.109375,-47.8515625,-100.09765625
51.26953125,102.5390625,-37.109375,26.3671875
27.83203125,26.3671875,-36.1328125,20.99609375
-40.0390625,-131.8359375,-39.55078125,-21.97265625
-182.6171875,-269.53125,-56.640625,-197.75390625
-112.79296875,3.41796875,-55.6640625,-128.41796875
42.96875,117.1875,-31.73828125,22.4609375
36.1328125,40.0390625,-28.3203125,26.3671875
-25.87890625,-91.796875,-40.52734375,-0.48828125
-168.45703125,-261.23046875,-50.78125,-165.0390625
-129.39453125,-35.64453125,-46.38671875,-137.6953125
47.8515625,105.46875,-34.66796875,36.1328125
59.08203125,38.0859375,-36.1328125,51.7578125
-19.53125,-69.3359375,-40.0390625,10.25390625
-160.15625,-228.02734375,-52.24609375,-157.71484375
-147.4609375,-58.59375,-58.59375,-165.52734375
11.23046875,117.67578125,-45.8984375,12.20703125
44.43359375,63.4765625,-48.828125,37.59765625
7.8125,-38.57421875,-57.12890625,25.390625
-135.7421875,-208.49609375,-73.2421875,-129.8828125
-155.2734375,-61.5234375,-83.49609375,-188.4765625
25.390625,166.015625,-69.82421875,-9.765625
68.84765625,93.26171875,-72.265625,14.16015625
44.43359375,20.01953125,-76.66015625,15.13671875
-72.75390625,-178.22265625,-83.0078125,-107.421875
-117.67578125,-117.1875,-91.30859375,-205.078125
46.38671875,167.96875,-78.61328125,-30.76171875
89.84375,105.95703125,-69.3359375,22.94921875
61.5234375,3.90625,-68.84765625,34.1796875
-56.640625,-161.62109375,-75.1953125,-70.80078125
-138.18359375,-141.11328125,-83.0078125,-198.73046875
22.4609375,145.99609375,-71.77734375,-23.4375
91.796875,104.4921875,-58.10546875,48.33984375
58.59375,24.4140625,-51.26953125,44.921875
-46.38671875,-130.37109375,-63.96484375,-41.015625
-159.1796875,-177.734375,-74.21875,-196.2890625
-17.08984375,112.3046875,-57.6171875,-56.15234375
83.0078125,122.0703125,-49.31640625,40.0390625
67.87109375,56.15234375,-56.15234375,41.015625
-25.390625,-98.14453125,-70.80078125,-34.66796875
-156.25,-224.12109375,-83.49609375,-208.49609375
-33.203125,60.546875,-64.94140625,-87.40234375
85.44921875,123.046875,-46.875,37.109375
60.546875,25.87890625,-50.29296875,32.2265625
-16.11328125,-116.69921875,-51.7578125,-20.01953125
-149.4140625,-225.5859375,-57.6171875,-189.453125
-66.89453125,39.0625,-53.7109375,-107.421875
62.5,126.953125,-40.52734375,29.78515625
56.15234375,39.0625,-38.57421875,33.203125
-6.34765625,-93.26171875,-41.015625,4.8828125
-152.83203125,-234.86328125,-53.22265625,-168.45703125
-102.5390625,-16.6015625,-52.734375,-119.140625
47.36328125,109.86328125,-34.66796875,46.875
53.22265625,30.76171875,-32.2265625,53.22265625
-8.30078125,-101.07421875,-42.96875,28.80859375
-146.484375,-252.44140625,-56.640625,-138.671875
-127.44140625,-55.17578125,-52.734375,-141.11328125
27.83203125,109.375,-31.25,32.71484375
35.64453125,37.109375,-27.34375,41.50390625
-12.20703125,-74.21875,-35.64453125,27.34375
-143.5546875,-246.09375,-50.29296875,-130.37109375
-151.3671875,-92.7734375,-55.6640625,-190.4296875
9.765625,129.39453125,-45.8984375,-14.16015625
29.296875,39.55078125,-48.33984375,11.23046875
0.48828125,-61.5234375,-51.26953125,7.8125
-123.53515625,-224.609375,-56.640625,-124.51171875
-172.8515625,-125.48828125,-59.08203125,-207.03125
-7.8125,106.4453125,-46.38671875,-19.04296875
38.57421875,53.7109375,-38.0859375,29.296875
11.71875,-20.01953125,-41.015625,28.3203125
-110.83984375,-213.37890625,-46.38671875,-80.56640625
-176.7578125,-158.69140625,-54.19921875,-187.98828125
-8.7890625,114.74609375,-46.38671875,-13.671875
51.7578125,89.35546875,-34.1796875,52.24609375
37.109375,35.15625,-33.69140625,61.03515625
-64.453125,-175.29296875,-46.38671875,-41.9921875
-173.33984375,-213.37890625,-61.03515625,-198.2421875
-26.3671875,83.984375,-50.78125,-43.9453125
71.2890625,84.47265625,-43.9453125,46.38671875
40.0390625,10.25390625,-46.875,50.29296875
-58.59375,-149.90234375,-53.7109375,-33.69140625
-181.15234375,-225.5859375,-67.87109375,-212.40234375
-58.59375,72.75390625,-60.05859375,-81.54296875
48.828125,110.3515625,-43.9453125,28.3203125
28.80859375,3.41796875,-41.9921875,23.4375
-41.9921875,-136.71875,-50.29296875,-26.85546875
-179.6875,-236.328125,-60.05859375,-201.66015625
-88.8671875,13.18359375,-58.59375,-108.88671875
41.50390625,99.12109375,-48.828125,30.76171875
27.83203125,20.01953125,-40.52734375,31.25
-41.50390625,-108.88671875,-40.0390625,-4.8828125
-185.546875,-244.62890625,-55.6640625,-182.12890625
-117.1875,-18.5546875,-50.78125,-127.9296875
35.15625,103.02734375,-38.57421875,40.52734375
37.59765625,41.9921875,-43.9453125,46.875
-19.04296875,-81.54296875,-55.17578125,11.23046875
-160.64453125,-264.6484375,-64.94140625,-163.0859375
-131.8359375,-63.96484375,-65.91796875,-154.296875
16.11328125,110.3515625,-47.8515625,14.16015625
16.6015625,50.78125,-44.43359375,28.3203125
-23.4375,-84.9609375,-46.875,16.11328125
-160.15625,-276.3671875,-53.7109375,-147.94921875
-167.96875,-86.9140625,-58.59375,-178.22265625
3.41796875,121.58203125,-42.48046875,8.7890625
26.3671875,42.48046875,-39.55078125,24.90234375
-5.859375,-59.5703125,-45.8984375,22.4609375
