TP9,AF7,AF8,TP10
-34.66796875,-30.76171875,-44.921875,52.24609375
-62.5,-41.015625,-55.6640625,-100.09765625
-78.61328125,-55.17578125,-55.17578125,-185.546875
-53.22265625,-55.17578125,-53.22265625,-104.98046875
-16.11328125,-39.55078125,-54.6875,56.640625
-21.97265625,-26.85546875,-44.43359375,64.453125
-63.4765625,-38.0859375,-41.9921875,-87.890625
-80.078125,-51.26953125,-43.45703125,-180.6640625
-65.4296875,-50.78125,-44.921875,-114.74609375
-36.62109375,-41.015625,-47.8515625,46.875
-29.296875,-33.69140625,-47.8515625,73.2421875
-54.6875,-41.9921875,-45.8984375,-63.96484375
-78.125,-56.640625,-41.015625,-175.29296875
-74.70703125,-64.94140625,-46.38671875,-139.16015625
-48.33984375,-48.33984375,-44.43359375,27.34375
-45.8984375,-42.48046875,-41.015625,73.73046875
-65.91796875,-55.6640625,-43.45703125,-51.26953125
-81.54296875,-59.5703125,-41.50390625,-170.41015625
-67.3828125,-58.10546875,-39.55078125,-150.87890625
-38.0859375,-54.6875,-36.62109375,7.32421875
-31.25,-45.41015625,-39.0625,83.49609375
-52.24609375,-42.48046875,-47.8515625,-25.390625
-76.171875,-53.22265625,-48.33984375,-161.62109375
-59.5703125,-54.19921875,-44.43359375,-150.390625
-26.85546875,-42.96875,-38.0859375,2.9296875
-20.99609375,-28.80859375,-31.73828125,96.6796875
-39.55078125,-30.76171875,-32.71484375,12.20703125
-59.5703125,-49.31640625,-35.64453125,-134.765625
-53.22265625,-59.5703125,-41.50390625,-156.25
-25.87890625,-48.828125,-35.15625,-15.625
-10.25390625,-32.2265625,-36.1328125,94.7265625
-34.1796875,-36.62109375,-47.36328125,20.5078125
-69.82421875,-45.8984375,-39.55078125,-131.8359375
-68.84765625,-47.8515625,-35.64453125,-170.8984375
-45.8984375,-46.38671875,-38.0859375,-44.921875
-30.76171875,-37.109375,-33.203125,79.1015625
-43.9453125,-34.1796875,-37.59765625,24.90234375
-80.56640625,-54.19921875,-40.52734375,-127.44140625
-78.61328125,-59.5703125,-28.80859375,-172.36328125
-48.33984375,-52.24609375,-27.34375,-58.59375
-31.73828125,-46.875,-31.73828125,77.63671875
-43.9453125,-35.64453125,-35.15625,45.8984375
-72.75390625,-43.45703125,-41.50390625,-105.95703125
-74.70703125,-54.6875,-46.38671875,-175.78125
-43.45703125,-48.828125,-44.43359375,-83.49609375
-15.13671875,-36.1328125,-46.875,64.94140625
-22.4609375,-31.73828125,-59.08203125,58.59375
-52.24609375,-45.41015625,-58.59375,-87.40234375
-64.453125,-59.5703125,-56.15234375,-173.828125
-63.96484375,-60.05859375,-57.6171875,-98.14453125
-36.1328125,-49.8046875,-57.6171875,53.7109375
-33.203125,-47.36328125,-59.5703125,59.5703125
-71.2890625,-49.31640625,-58.10546875,-80.56640625
-92.28515625,-53.7109375,-56.15234375,-179.6875
-81.0546875,-55.17578125,-58.59375,-122.0703125
-52.734375,-53.7109375,-57.6171875,36.1328125
-48.33984375,-55.6640625,-56.15234375,64.94140625
-61.03515625,-52.24609375,-56.640625,-68.359375
-70.80078125,-50.78125,-56.15234375,-180.6640625
-63.96484375,-47.36328125,-55.17578125,-142.08984375
-30.76171875,-36.1328125,-55.17578125,22.94921875
-24.4140625,-34.66796875,-52.24609375,79.58984375
-52.24609375,-41.015625,-56.640625,-41.9921875
-67.87109375,-57.12890625,-60.546875,-166.9921875
-61.03515625,-63.96484375,-55.17578125,-145.01953125
-37.59765625,-45.8984375,-53.22265625,15.13671875
-30.76171875,-38.0859375,-54.19921875,84.47265625
-50.29296875,-48.33984375,-44.921875,-21.484375
-73.2421875,-57.12890625,-43.45703125,-156.73828125
-56.15234375,-63.96484375,-46.875,-153.80859375
-22.4609375,-57.6171875,-49.31640625,0.9765625
-16.6015625,-41.50390625,-52.734375,84.9609375
-38.0859375,-36.62109375,-53.7109375,-15.13671875
-68.84765625,-42.96875,-60.05859375,-165.0390625
-66.40625,-42.48046875,-59.5703125,-176.26953125
-36.1328125,-31.25,-48.33984375,-31.25
-21.97265625,-20.01953125,-47.36328125,82.51953125
-44.921875,-16.6015625,-55.17578125,3.90625
-72.75390625,-32.2265625,-51.26953125,-152.83203125
-74.21875,-42.48046875,-49.8046875,-186.03515625
-53.7109375,-40.52734375,-49.8046875,-62.5
-31.73828125,-37.59765625,-50.29296875,69.82421875
-44.921875,-33.203125,-54.19921875,22.4609375
-76.171875,-39.0625,-48.33984375,-136.23046875
-73.2421875,-54.19921875,-52.734375,-192.87109375
-41.50390625,-48.33984375,-56.15234375,-81.0546875
-20.01953125,-27.34375,-53.22265625,64.94140625
-34.1796875,-31.25,-51.7578125,42.96875
-62.5,-46.875,-47.36328125,-104.4921875
-65.4296875,-51.26953125,-40.0390625,-175.78125
-55.6640625,-54.19921875,-42.48046875,-89.84375
-38.0859375,-54.6875,-49.8046875,56.15234375
-34.1796875,-44.921875,-48.33984375,50.29296875
-62.01171875,-43.9453125,-46.875,-95.703125
-75.68359375,-54.6875,-49.31640625,-188.96484375
-61.5234375,-57.6171875,-47.36328125,-118.1640625
-38.0859375,-41.50390625,-39.55078125,48.828125
-35.15625,-32.2265625,-32.71484375,71.2890625
-54.19921875,-39.0625,-42.48046875,-75.68359375
-66.89453125,-44.921875,-50.78125,-181.640625
-59.5703125,-43.9453125,-52.24609375,-126.953125
-31.25,-32.71484375,-53.7109375,36.62109375
-30.76171875,-29.296875,-51.7578125,70.80078125
-58.10546875,-47.8515625,-55.6640625,-63.96484375
-79.1015625,-64.453125,-56.15234375,-179.19921875
-65.91796875,-56.640625,-48.828125,-143.5546875
-21.97265625,-45.41015625,-45.41015625,16.6015625
-17.08984375,-43.9453125,-49.31640625,78.125
-50.29296875,-45.41015625,-55.6640625,-38.0859375
-79.58984375,-52.24609375,-55.17578125,-169.921875
-68.359375,-55.17578125,-55.6640625,-155.2734375
-35.64453125,-46.38671875,-54.19921875,2.44140625
-26.85546875,-43.45703125,-56.15234375,79.58984375
-44.43359375,-42.96875,-59.5703125,-17.578125
-68.84765625,-49.31640625,-57.12890625,-151.85546875
-62.01171875,-59.08203125,-55.17578125,-157.2265625
-23.92578125,-51.7578125,-51.26953125,-7.8125
-5.37109375,-40.0390625,-46.875,98.6328125
-29.296875,-45.8984375,-51.26953125,8.7890625
-72.75390625,-59.5703125,-54.19921875,-143.06640625
-72.265625,-60.546875,-52.24609375,-160.64453125
-45.41015625,-53.22265625,-51.26953125,-31.73828125
