TP9,AF7,AF8,TP10
-13.18359375,-45.41015625,-40.0390625,67.87109375
-20.99609375,-45.8984375,-32.71484375,63.4765625
-57.12890625,-51.26953125,-43.45703125,-56.640625
-70.3125,-57.12890625,-54.6875,-130.37109375
-35.15625,-51.7578125,-45.41015625,-60.05859375
2.9296875,-41.50390625,-29.78515625,67.3828125
7.8125,-32.2265625,-26.3671875,72.265625
-24.4140625,-28.80859375,-41.9921875,-42.48046875
-58.10546875,-32.71484375,-53.22265625,-117.67578125
-49.31640625,-39.55078125,-46.38671875,-71.77734375
-26.3671875,-36.62109375,-39.0625,40.52734375
-27.34375,-29.296875,-45.41015625,52.734375
-45.8984375,-27.34375,-54.6875,-51.26953125
-74.21875,-37.59765625,-60.05859375,-141.11328125
-73.73046875,-44.921875,-59.5703125,-110.83984375
-31.73828125,-41.50390625,-52.734375,15.13671875
-27.34375,-39.55078125,-53.7109375,54.6875
-62.98828125,-41.015625,-55.17578125,-39.0625
-83.0078125,-53.7109375,-50.78125,-127.9296875
-74.70703125,-66.40625,-49.8046875,-99.609375
-59.5703125,-70.80078125,-51.7578125,17.578125
-51.7578125,-57.12890625,-53.7109375,70.3125
-51.7578125,-44.43359375,-53.7109375,-13.671875
-63.96484375,-47.8515625,-47.36328125,-118.1640625
-66.40625,-46.875,-49.8046875,-109.86328125
-44.43359375,-46.38671875,-50.29296875,0.0
-23.92578125,-41.9921875,-41.50390625,74.70703125
-42.48046875,-39.0625,-43.9453125,14.16015625
-67.87109375,-46.875,-50.78125,-97.65625
-55.17578125,-42.96875,-51.26953125,-110.83984375
-35.64453125,-37.59765625,-52.734375,-21.484375
-20.5078125,-38.0859375,-62.01171875,54.19921875
-22.94921875,-31.73828125,-62.5,-0.9765625
-50.78125,-33.203125,-62.01171875,-120.60546875
-65.91796875,-38.0859375,-64.453125,-152.83203125
-46.38671875,-40.52734375,-67.3828125,-76.171875
-18.06640625,-36.1328125,-68.84765625,11.23046875
-32.2265625,-37.59765625,-62.01171875,-18.06640625
-71.77734375,-48.828125,-60.05859375,-121.58203125
-83.984375,-56.15234375,-54.6875,-153.80859375
-81.0546875,-59.08203125,-52.734375,-77.1484375
-63.96484375,-44.43359375,-51.7578125,30.2734375
-61.03515625,-47.36328125,-43.45703125,14.16015625
-85.44921875,-64.453125,-50.78125,-106.93359375
-91.796875,-64.453125,-54.6875,-150.87890625
-80.56640625,-61.5234375,-53.22265625,-79.1015625
-55.17578125,-60.546875,-45.41015625,36.1328125
-41.015625,-57.12890625,-40.52734375,45.8984375
-71.77734375,-52.24609375,-36.1328125,-66.40625
-96.6796875,-49.8046875,-26.3671875,-131.34765625
-81.54296875,-50.29296875,-44.921875,-82.51953125
-36.1328125,-46.875,-61.5234375,10.7421875
-35.15625,-48.33984375,-63.4765625,17.08984375
-64.453125,-44.921875,-57.12890625,-74.70703125
-83.984375,-46.875,-47.8515625,-148.92578125
-86.42578125,-64.453125,-53.7109375,-110.83984375
-56.640625,-61.5234375,-54.6875,-0.9765625
-46.38671875,-52.734375,-61.03515625,31.73828125
-58.59375,-56.640625,-63.96484375,-59.08203125
-75.1953125,-64.94140625,-60.546875,-152.34375
-77.1484375,-67.3828125,-56.640625,-112.79296875
-53.7109375,-61.03515625,-48.828125,13.18359375
-39.0625,-52.734375,-48.33984375,40.52734375
-44.43359375,-51.26953125,-56.15234375,-59.5703125
-64.94140625,-47.36328125,-50.29296875,-140.13671875
-76.66015625,-39.0625,-41.015625,-116.69921875
-65.91796875,-39.55078125,-43.9453125,-20.01953125
-49.31640625,-40.0390625,-51.7578125,31.73828125
-49.31640625,-31.73828125,-64.453125,-36.62109375
-80.56640625,-37.59765625,-67.87109375,-142.578125
-78.125,-43.45703125,-59.08203125,-135.7421875
-44.43359375,-33.69140625,-44.921875,-21.97265625
-32.2265625,-21.484375,-39.0625,50.78125
-42.48046875,-20.5078125,-39.0625,-19.53125
-59.08203125,-37.109375,-47.8515625,-133.30078125
-72.75390625,-49.8046875,-65.91796875,-143.5546875
-61.03515625,-46.875,-67.3828125,-48.33984375
-45.41015625,-34.66796875,-57.6171875,42.48046875
-48.33984375,-28.80859375,-48.828125,-7.32421875
-65.4296875,-38.57421875,-55.17578125,-120.60546875
-69.82421875,-49.8046875,-61.5234375,-137.6953125
-54.19921875,-51.26953125,-60.546875,-56.15234375
-21.484375,-41.50390625,-52.24609375,39.55078125
-11.23046875,-31.73828125,-46.38671875,12.6953125
-48.828125,-37.59765625,-50.78125,-104.4921875
-68.84765625,-49.31640625,-56.15234375,-149.4140625
-60.05859375,-49.8046875,-51.7578125,-72.75390625
-45.41015625,-39.0625,-48.33984375,35.64453125
-46.38671875,-39.0625,-50.29296875,15.13671875
-70.80078125,-45.8984375,-44.921875,-100.09765625
-92.7734375,-57.12890625,-44.921875,-155.76171875
-87.40234375,-57.6171875,-48.828125,-93.26171875
-59.5703125,-38.0859375,-47.36328125,16.6015625
-61.03515625,-33.203125,-49.8046875,17.08984375
-99.12109375,-46.875,-44.921875,-78.125
-119.140625,-54.6875,-47.36328125,-142.578125
-103.515625,-56.640625,-50.29296875,-107.421875
-69.82421875,-50.78125,-36.1328125,9.27734375
-48.828125,-40.52734375,-33.203125,30.2734375
-66.40625,-45.8984375,-46.875,-75.68359375
-87.40234375,-60.05859375,-55.6640625,-148.92578125
-64.453125,-56.640625,-50.29296875,-104.98046875
-34.1796875,-45.41015625,-42.48046875,7.32421875
-21.484375,-46.38671875,-42.48046875,48.33984375
-34.1796875,-49.31640625,-47.8515625,-32.2265625
-67.87109375,-49.31640625,-42.96875,-124.0234375
-69.82421875,-47.36328125,-37.59765625,-104.4921875
-51.26953125,-44.43359375,-39.55078125,-3.41796875
-39.0625,-43.45703125,-43.9453125,47.8515625
-46.38671875,-43.45703125,-42.48046875,-17.578125
-81.54296875,-43.9453125,-40.52734375,-104.00390625
-76.66015625,-51.7578125,-41.50390625,-92.28515625
-36.62109375,-50.29296875,-45.8984375,3.90625
-23.92578125,-39.55078125,-48.33984375,62.01171875
-34.66796875,-37.109375,-42.96875,-0.9765625
-47.36328125,-41.50390625,-50.29296875,-111.328125
-49.8046875,-49.8046875,-46.875,-118.65234375
-34.1796875,-44.921875,-44.43359375,-22.4609375
-30.2734375,-43.9453125,-53.22265625,42.96875
-38.57421875,-49.31640625,-52.24609375,-11.71875
-55.17578125,-50.78125,-48.828125,-118.1640625
-84.9609375,-56.15234375,-42.96875,-139.16015625
-79.58984375,-56.15234375,-41.9921875,-49.31640625
-31.25,-45.8984375,-48.33984375,35.64453125
-59.08203125,-52.24609375,-50.78125,-4.8828125
-95.21484375,-61.5234375,-44.43359375,-104.4921875
-93.26171875,-62.01171875,-45.8984375,-138.18359375
-103.515625,-65.91796875,-51.7578125,-72.265625
-78.125,-59.08203125,-49.31640625,25.390625
-85.44921875,-57.6171875,-53.7109375,-0.48828125
-116.69921875,-67.3828125,-56.15234375,-111.81640625
-124.51171875,-69.82421875,-59.5703125,-163.57421875
-103.02734375,-63.96484375,-66.89453125,-95.703125
-56.640625,-59.08203125,-65.91796875,21.97265625
-62.5,-57.6171875,-55.17578125,5.37109375
-84.9609375,-63.4765625,-51.7578125,-95.703125
-91.796875,-70.3125,-50.78125,-147.94921875
-74.70703125,-66.89453125,-52.24609375,-103.02734375
-42.96875,-61.5234375,-52.24609375,12.6953125
-41.9921875,-64.453125,-56.15234375,22.4609375
-62.98828125,-71.2890625,-63.4765625,-77.63671875
-82.03125,-79.58984375,-68.359375,-163.0859375
-87.40234375,-80.56640625,-62.5,-127.44140625
-58.10546875,-69.3359375,-56.640625,-12.20703125
-62.98828125,-64.453125,-59.08203125,-6.34765625
-104.00390625,-75.1953125,-61.03515625,-101.07421875
-121.09375,-82.03125,-68.359375,-178.7109375
-120.1171875,-70.80078125,-70.3125,-167.48046875
-109.86328125,-65.4296875,-69.82421875,-75.68359375
-81.54296875,-50.78125,-63.96484375,-30.76171875
-96.19140625,-52.24609375,-63.96484375,-119.140625
-130.37109375,-58.59375,-70.80078125,-232.421875
-122.0703125,-52.734375,-79.58984375,-216.796875
-104.98046875,-47.36328125,-83.984375,-111.328125
-79.1015625,-32.71484375,-75.1953125,-62.5
-104.98046875,-26.3671875,-69.3359375,-130.37109375
-139.16015625,-20.01953125,-69.82421875,-240.72265625
-116.2109375,-18.5546875,-63.4765625,-230.95703125
-117.67578125,-18.06640625,-68.84765625,-120.60546875
-122.0703125,-15.625,-68.359375,-60.546875
-82.03125,-49.8046875,-52.734375,-104.98046875
-103.515625,-70.80078125,-62.98828125,-208.984375
