TP9,AF7,AF8,TP10
-47.8515625,-32.2265625,-48.828125,-37.59765625
-63.4765625,-95.703125,-55.17578125,-41.9921875
-64.453125,-68.84765625,-54.19921875,-38.0859375
-58.10546875,14.16015625,-45.8984375,-19.53125
-55.6640625,32.2265625,-41.9921875,-25.390625
-43.9453125,-7.8125,-37.59765625,-28.3203125
-50.78125,-90.33203125,-41.50390625,-28.80859375
-76.171875,-72.75390625,-45.8984375,-39.55078125
-66.40625,14.6484375,-43.45703125,-40.0390625
-50.78125,-10.25390625,-44.921875,-38.0859375
-60.546875,-42.48046875,-43.45703125,-43.9453125
-76.66015625,-61.5234375,-44.921875,-62.01171875
-94.7265625,-48.828125,-51.7578125,-73.73046875
-101.5625,2.44140625,-51.26953125,-76.66015625
-87.40234375,33.203125,-52.734375,-85.9375
-111.81640625,15.13671875,-57.12890625,-103.515625
-129.8828125,-20.01953125,-56.15234375,-123.046875
-134.27734375,-3.90625,-55.17578125,-131.8359375
-147.4609375,-3.41796875,-62.5,-126.46484375
-123.046875,12.6953125,-65.4296875,-114.2578125
-125.0,18.06640625,-56.640625,-129.39453125
-155.2734375,-25.390625,-49.31640625,-155.76171875
-155.2734375,-24.4140625,-45.41015625,-154.296875
-170.8984375,9.765625,-41.9921875,-148.4375
-167.96875,5.859375,-36.62109375,-155.2734375
-157.71484375,-12.20703125,-32.71484375,-155.76171875
-162.59765625,-52.734375,-30.76171875,-147.4609375
-168.45703125,-73.73046875,-28.3203125,-153.80859375
-179.19921875,-29.296875,-26.3671875,-144.53125
-163.57421875,27.34375,-19.53125,-140.13671875
-174.8046875,-14.16015625,-18.06640625,-149.90234375
-166.50390625,-91.30859375,-14.6484375,-137.20703125
-156.73828125,-95.703125,-11.23046875,-131.34765625
-172.8515625,-58.10546875,-9.27734375,-133.30078125
-152.83203125,-29.78515625,-11.71875,-129.8828125
-146.484375,-46.875,-16.11328125,-138.671875
-154.296875,-83.0078125,-18.06640625,-145.99609375
-127.9296875,-97.65625,-7.32421875,-125.9765625
-137.20703125,-69.3359375,1.46484375,-101.07421875
-160.15625,-58.10546875,-7.8125,-111.328125
-140.13671875,-59.08203125,-7.8125,-105.95703125
-124.51171875,-63.4765625,-6.34765625,-103.02734375
-130.37109375,-118.1640625,-7.8125,-91.30859375
-102.5390625,-151.85546875,0.0,-45.8984375
-73.2421875,-62.5,-5.859375,-48.828125
-82.03125,-28.3203125,-5.859375,-48.828125
-62.98828125,-103.515625,-6.8359375,-30.76171875
-88.8671875,-127.9296875,-0.9765625,-32.71484375
-85.9375,-114.74609375,-4.8828125,-37.59765625
-66.89453125,-58.10546875,-14.6484375,-39.55078125
-44.921875,-10.7421875,-14.6484375,-18.06640625
-25.390625,-64.453125,-7.8125,-19.53125
-50.78125,-109.86328125,-7.32421875,-38.0859375
-53.22265625,-61.5234375,-13.671875,-39.0625
-45.8984375,-41.9921875,-8.7890625,-33.203125
-38.57421875,-73.2421875,-7.8125,-29.78515625
-37.109375,-83.0078125,-13.671875,-26.85546875
-61.03515625,-122.0703125,-14.6484375,-30.76171875
-76.171875,-121.09375,-12.20703125,-40.0390625
-55.17578125,-42.48046875,-13.18359375,-14.6484375
-38.57421875,-22.94921875,-17.578125,3.41796875
-44.921875,-71.2890625,-15.625,-26.3671875
-45.41015625,-85.44921875,-15.625,-42.48046875
-49.8046875,-99.12109375,-17.08984375,-11.23046875
-51.26953125,-53.7109375,-17.578125,5.37109375
-41.015625,12.20703125,-25.390625,-7.8125
-7.8125,-66.89453125,-19.04296875,-4.39453125
-7.32421875,-109.86328125,-28.3203125,-4.8828125
-20.01953125,-104.98046875,-41.50390625,0.9765625
-4.8828125,-104.4921875,-40.0390625,20.5078125
13.18359375,-50.29296875,-39.0625,28.3203125
29.296875,-54.19921875,-40.0390625,20.5078125
33.203125,-82.51953125,-43.9453125,24.90234375
17.578125,-90.33203125,-48.33984375,27.83203125
27.34375,-63.4765625,-46.38671875,30.76171875
18.5546875,-35.15625,-47.8515625,38.0859375
23.92578125,-32.2265625,-54.19921875,39.55078125
50.29296875,-49.31640625,-55.17578125,47.8515625
