TP9,AF7,AF8,TP10
-92.28515625,-162.109375,-39.0625,-32.2265625
-94.7265625,-111.81640625,-40.0390625,-3.90625
-18.06640625,35.15625,-40.0390625,-31.73828125
29.296875,103.515625,-43.45703125,-78.125
-20.5078125,-47.8515625,-46.875,-74.70703125
-90.8203125,-145.5078125,-46.875,-35.15625
-112.3046875,-137.20703125,-47.36328125,-9.765625
-39.55078125,-40.0390625,-50.78125,-33.203125
16.6015625,233.88671875,-61.03515625,-79.58984375
-25.390625,203.125,-59.5703125,-85.44921875
-94.23828125,-139.16015625,-46.38671875,-44.921875
-115.72265625,-192.87109375,-36.62109375,-3.41796875
-51.7578125,-10.25390625,-39.55078125,-19.53125
10.25390625,90.8203125,-48.828125,-59.5703125
-12.20703125,-25.390625,-52.24609375,-77.1484375
-92.28515625,-172.8515625,-53.22265625,-55.17578125
-122.55859375,-193.84765625,-51.7578125,-15.13671875
-56.15234375,-16.11328125,-45.41015625,-22.94921875
9.765625,72.265625,-49.31640625,-61.03515625
1.46484375,49.31640625,-55.6640625,-79.58984375
-76.171875,-9.27734375,-52.734375,-52.24609375
-110.3515625,-177.734375,-46.875,-7.8125
-54.6875,-81.0546875,-48.828125,-15.625
4.39453125,155.2734375,-57.6171875,-62.5
4.8828125,103.02734375,-57.12890625,-84.9609375
-60.05859375,-159.66796875,-55.17578125,-58.59375
-104.98046875,-234.375,-51.26953125,-11.23046875
-60.546875,-81.54296875,-44.43359375,3.41796875
17.578125,64.94140625,-46.38671875,-37.109375
28.80859375,51.26953125,-41.9921875,-67.87109375
-49.31640625,-142.08984375,-36.62109375,-48.828125
-112.3046875,-121.58203125,-37.59765625,-3.41796875
-76.171875,26.85546875,-38.0859375,9.27734375
-0.9765625,39.55078125,-41.015625,-35.64453125
0.0,37.59765625,-50.29296875,-82.51953125
-68.84765625,-101.5625,-55.6640625,-81.54296875
-121.09375,-208.984375,-53.7109375,-41.015625
-104.4921875,-125.0,-52.24609375,-21.484375
-27.34375,47.8515625,-50.78125,-60.05859375
-8.7890625,61.03515625,-50.78125,-104.4921875
