TP9,AF7,AF8,TP10
-46.875,-3.41796875,-47.8515625,-38.57421875
-39.0625,34.66796875,-43.45703125,-34.66796875
-41.9921875,-49.31640625,-41.9921875,-44.43359375
-47.8515625,-167.96875,-41.50390625,-47.36328125
-46.38671875,-117.67578125,-45.8984375,-36.62109375
-33.69140625,82.51953125,-44.43359375,-26.3671875
-24.90234375,-12.6953125,-37.59765625,-22.94921875
-27.83203125,-125.9765625,-36.62109375,-29.296875
-39.0625,-128.90625,-41.50390625,-34.1796875
-42.96875,-105.46875,-42.48046875,-24.4140625
-31.73828125,28.3203125,-32.2265625,-21.484375
-24.90234375,37.109375,-29.78515625,-25.390625
-21.97265625,-80.56640625,-35.15625,-23.4375
-31.73828125,-137.20703125,-38.0859375,-32.2265625
-44.921875,-103.515625,-38.57421875,-40.0390625
-45.41015625,-1.953125,-37.59765625,-38.57421875
-31.25,34.1796875,-36.62109375,-42.48046875
-34.66796875,-22.94921875,-41.015625,-45.8984375
-39.55078125,-110.3515625,-40.0390625,-41.9921875
-42.48046875,-154.78515625,-41.9921875,-47.8515625
-50.29296875,-57.6171875,-50.29296875,-47.36328125
-40.0390625,21.484375,-50.29296875,-36.62109375
-34.66796875,-32.71484375,-50.29296875,-40.52734375
-41.9921875,-89.35546875,-48.828125,-46.875
-45.8984375,-104.98046875,-42.48046875,-43.9453125
-42.96875,-45.41015625,-36.62109375,-36.62109375
-34.1796875,20.01953125,-32.2265625,-37.59765625
-34.1796875,-14.6484375,-37.59765625,-37.109375
-40.0390625,-100.5859375,-39.55078125,-41.015625
-45.41015625,-101.5625,-37.59765625,-52.24609375
-46.38671875,-83.49609375,-39.0625,-47.8515625
-35.15625,3.41796875,-37.109375,-33.69140625
-27.83203125,-6.34765625,-35.64453125,-35.64453125
-33.69140625,-97.16796875,-37.59765625,-45.41015625
-43.45703125,-149.4140625,-42.48046875,-41.015625
-41.9921875,-84.9609375,-47.8515625,-37.109375
-31.73828125,38.57421875,-48.828125,-43.45703125
-28.80859375,-12.6953125,-49.8046875,-50.29296875
-38.57421875,-101.07421875,-53.22265625,-54.19921875
-46.38671875,-139.16015625,-52.734375,-56.640625
-52.24609375,-90.8203125,-46.875,-50.78125
-50.29296875,114.74609375,-42.48046875,-38.57421875
-37.59765625,37.59765625,-42.96875,-36.62109375
-38.0859375,-157.2265625,-44.921875,-38.57421875
-46.38671875,-148.92578125,-40.52734375,-37.109375
-44.921875,-82.51953125,-38.0859375,-36.62109375
-44.921875,-19.04296875,-42.48046875,-34.1796875
-41.50390625,38.0859375,-44.43359375,-33.69140625
-33.203125,-33.203125,-37.109375,-32.2265625
-35.15625,-198.73046875,-34.66796875,-29.78515625
-44.43359375,-112.79296875,-40.52734375,-29.78515625
-43.9453125,31.73828125,-41.9921875,-29.296875
-28.3203125,41.015625,-38.0859375,-21.484375
-24.90234375,-5.859375,-32.71484375,-28.3203125
-35.64453125,-149.90234375,-35.15625,-34.66796875
-47.36328125,-184.5703125,-42.48046875,-28.3203125
-45.41015625,-4.39453125,-44.921875,-28.80859375
