TP9,AF7,AF8,TP10
-1000.0,-69.3359375,-57.12890625,-175.29296875
-792.48046875,-62.5,-53.22265625,-190.91796875
441.89453125,-49.8046875,-40.0390625,-24.4140625
999.51171875,-41.015625,-28.3203125,97.16796875
205.56640625,-53.22265625,-32.2265625,28.3203125
-1000.0,-64.453125,-52.734375,-167.48046875
-928.7109375,-68.359375,-65.4296875,-236.81640625
241.69921875,-50.29296875,-39.0625,-65.91796875
999.51171875,-27.83203125,-22.94921875,93.26171875
342.7734375,-44.43359375,-37.59765625,62.98828125
-941.89453125,-67.3828125,-50.29296875,-123.53515625
-1000.0,-61.5234375,-53.22265625,-234.375
87.890625,-32.71484375,-32.2265625,-74.21875
999.51171875,-15.625,-11.71875,94.23828125
507.32421875,-30.2734375,-24.4140625,74.21875
-790.52734375,-54.6875,-43.45703125,-97.65625
-1000.0,-68.84765625,-55.17578125,-218.75
-38.57421875,-46.38671875,-46.875,-104.00390625
999.51171875,-21.484375,-33.203125,70.3125
604.00390625,-40.0390625,-31.73828125,98.14453125
-655.2734375,-49.31640625,-30.2734375,-54.6875
-1000.0,-54.6875,-46.38671875,-190.91796875
-149.90234375,-45.8984375,-42.96875,-96.19140625
999.51171875,-6.8359375,-17.08984375,62.01171875
801.26953125,-6.8359375,-16.11328125,99.609375
-393.06640625,-41.9921875,-39.55078125,-42.96875
-1000.0,-58.10546875,-49.8046875,-187.01171875
-254.39453125,-40.52734375,-45.41015625,-92.7734375
998.046875,-13.671875,-28.3203125,89.84375
940.91796875,-10.7421875,-20.5078125,167.48046875
-177.734375,-38.0859375,-32.2265625,19.53125
-1000.0,-67.87109375,-44.921875,-167.96875
-402.34375,-54.19921875,-45.41015625,-95.21484375
909.1796875,-24.4140625,-30.76171875,108.3984375
999.51171875,-34.66796875,-27.34375,149.90234375
-90.33203125,-42.48046875,-20.5078125,5.37109375
-1000.0,-46.875,-33.203125,-178.7109375
-567.87109375,-56.640625,-55.6640625,-187.5
745.1171875,-29.296875,-36.1328125,-19.53125
999.51171875,-21.484375,-31.25,115.72265625
28.3203125,-44.921875,-43.9453125,53.22265625
-1000.0,-59.5703125,-58.10546875,-160.15625
-738.76953125,-63.4765625,-62.5,-207.03125
530.2734375,-30.76171875,-32.2265625,-25.87890625
999.51171875,-14.6484375,-21.97265625,91.796875
136.71875,-50.29296875,-43.9453125,2.44140625
-1000.0,-69.82421875,-59.08203125,-171.38671875
-870.60546875,-70.3125,-61.03515625,-215.33203125
325.1953125,-50.29296875,-49.31640625,-41.50390625
999.51171875,-34.66796875,-34.66796875,114.74609375
272.4609375,-45.8984375,-33.203125,43.45703125
-1000.0,-64.453125,-45.41015625,-143.5546875
-977.05078125,-69.3359375,-54.19921875,-208.49609375
152.83203125,-39.0625,-38.57421875,-66.89453125
999.51171875,-17.08984375,-24.4140625,114.2578125
399.4140625,-50.78125,-37.59765625,83.984375
-893.5546875,-76.171875,-51.7578125,-110.83984375
-1000.0,-69.3359375,-56.15234375,-199.70703125
-10.25390625,-65.4296875,-56.640625,-80.078125
999.51171875,-59.5703125,-47.36328125,68.359375
577.1484375,-49.8046875,-33.69140625,85.9375
-703.61328125,-60.05859375,-40.52734375,-73.73046875
-1000.0,-73.2421875,-53.22265625,-217.28515625
-100.5859375,-51.26953125,-46.875,-100.5859375
999.51171875,-24.4140625,-25.87890625,83.49609375
751.46484375,-27.34375,-24.90234375,110.83984375
-478.515625,-57.6171875,-45.41015625,-49.31640625
-1000.0,-81.0546875,-59.08203125,-223.14453125
-194.82421875,-52.24609375,-50.78125,-116.2109375
