TP9,AF7,AF8,TP10
-319.82421875,-59.08203125,-41.50390625,-57.6171875
-98.14453125,-44.43359375,-34.1796875,-3.41796875
-117.1875,-38.57421875,-28.80859375,27.83203125
-339.35546875,-50.78125,-46.875,16.6015625
-532.2265625,-62.5,-60.546875,-58.59375
-414.55078125,-54.19921875,-54.19921875,-73.73046875
-165.0390625,-36.1328125,-37.59765625,14.16015625
-190.91796875,-42.96875,-44.43359375,18.5546875
-387.20703125,-41.9921875,-49.8046875,-39.55078125
-519.04296875,-42.48046875,-43.45703125,-77.1484375
-484.86328125,-48.33984375,-46.38671875,-87.40234375
-283.203125,-43.9453125,-48.33984375,-28.80859375
-213.8671875,-36.62109375,-44.921875,47.8515625
-389.6484375,-28.80859375,-52.734375,-9.765625
-546.38671875,-34.66796875,-61.03515625,-103.515625
-511.71875,-47.36328125,-55.17578125,-117.67578125
-264.16015625,-57.6171875,-36.62109375,-26.85546875
-132.32421875,-55.17578125,-31.73828125,79.1015625
-352.05078125,-44.921875,-45.8984375,31.25
-579.1015625,-36.62109375,-54.6875,-77.63671875
-488.76953125,-35.15625,-52.734375,-54.6875
-198.73046875,-43.45703125,-43.9453125,15.13671875
-107.421875,-39.0625,-34.1796875,26.3671875
-292.48046875,-36.62109375,-31.25,-30.76171875
-517.578125,-38.0859375,-38.0859375,-107.421875
-544.921875,-49.31640625,-49.8046875,-116.69921875
-325.1953125,-62.5,-49.8046875,-101.07421875
-175.78125,-61.5234375,-46.875,-103.515625
-311.5234375,-56.640625,-39.0625,-98.6328125
-588.8671875,-65.4296875,-35.64453125,-164.0625
-640.13671875,-79.1015625,-61.5234375,-260.7421875
-390.13671875,-74.70703125,-56.15234375,-190.91796875
-228.515625,-75.1953125,-37.59765625,-100.5859375
-320.80078125,-77.63671875,-35.15625,-107.421875
-489.74609375,-77.1484375,-36.1328125,-152.83203125
-531.25,-78.61328125,-31.25,-140.13671875
-332.03125,-68.359375,-25.390625,-32.2265625
-123.53515625,-60.05859375,-18.5546875,76.171875
-190.91796875,-56.640625,-13.671875,97.16796875
-397.4609375,-56.15234375,-24.4140625,38.0859375
-482.91015625,-59.08203125,-28.3203125,-21.484375
-307.6171875,-62.98828125,-15.625,48.33984375
-101.5625,-65.91796875,-16.6015625,149.4140625
-139.6484375,-60.546875,-23.4375,156.25
-317.3828125,-52.734375,-26.85546875,99.12109375
-466.796875,-63.96484375,-44.43359375,21.484375
-359.86328125,-59.08203125,-42.48046875,25.390625
