TP9,AF7,AF8,TP10
962.890625,999.51171875,999.51171875,-54.19921875
651.3671875,205.56640625,1.46484375,-46.875
358.3984375,-1000.0,-1000.0,-41.9921875
685.05859375,-795.8984375,-399.90234375,-36.1328125
980.95703125,566.40625,899.4140625,-39.0625
943.359375,999.51171875,999.51171875,-49.8046875
578.125,166.50390625,133.30078125,-46.38671875
241.2109375,-1000.0,-1000.0,-41.015625
534.66796875,-916.9921875,-579.58984375,-35.64453125
936.03515625,387.6953125,777.83203125,-34.1796875
941.40625,999.51171875,999.51171875,-33.203125
531.73828125,170.8984375,172.36328125,-28.80859375
159.66796875,-1000.0,-1000.0,-24.4140625
367.1875,-1000.0,-811.03515625,-27.83203125
826.66015625,77.1484375,522.4609375,-36.1328125
895.5078125,999.51171875,999.51171875,-40.0390625
458.0078125,308.59375,177.24609375,-41.50390625
76.66015625,-968.26171875,-1000.0,-32.71484375
231.4453125,-1000.0,-983.3984375,-23.4375
697.75390625,-47.8515625,247.55859375,-36.62109375
826.171875,999.51171875,999.51171875,-49.8046875
431.640625,421.38671875,244.62890625,-47.36328125
11.71875,-899.90234375,-992.1875,-41.9921875
90.33203125,-1000.0,-1000.0,-29.78515625
562.01171875,-226.5625,-7.8125,-25.87890625
764.16015625,999.51171875,999.51171875,-36.62109375
431.640625,714.35546875,411.62109375,-35.15625
-14.16015625,-660.15625,-902.34375,-31.25
-6.8359375,-1000.0,-1000.0,-31.73828125
474.12109375,-217.7734375,-152.34375,-38.57421875
735.83984375,999.51171875,999.51171875,-49.31640625
438.96484375,699.70703125,577.1484375,-49.8046875
-30.2734375,-670.8984375,-774.90234375,-48.828125
-89.35546875,-1000.0,-1000.0,-44.921875
368.65234375,-214.84375,-197.75390625,-43.9453125
687.5,962.40234375,999.51171875,-45.8984375
472.65625,999.51171875,875.0,-42.48046875
12.20703125,42.96875,-408.203125,-32.2265625
-151.85546875,-1000.0,-1000.0,-31.25
264.6484375,-447.265625,-207.03125,-33.203125
629.39453125,875.48828125,996.58203125,-45.8984375
449.21875,999.51171875,999.51171875,-60.546875
-13.671875,188.4765625,-106.4453125,-44.921875
-223.14453125,-1000.0,-1000.0,-28.80859375
147.4609375,-618.1640625,-312.98828125,-35.15625
561.03515625,770.01953125,942.3828125,-44.43359375
454.1015625,999.51171875,999.51171875,-42.48046875
-12.20703125,168.45703125,55.6640625,-35.64453125
-276.3671875,-1000.0,-1000.0,-33.203125
40.52734375,-925.78125,-516.11328125,-32.71484375
500.0,375.48828125,825.68359375,-31.73828125
472.65625,999.51171875,999.51171875,-39.55078125
8.30078125,194.82421875,141.11328125,-31.73828125
-303.7109375,-1000.0,-1000.0,-27.83203125
-26.3671875,-506.34765625,-626.953125,-37.59765625
453.125,866.2109375,733.88671875,-36.62109375
485.83984375,999.51171875,999.51171875,-35.64453125
58.59375,155.2734375,165.52734375,-33.69140625
-270.5078125,-1000.0,-1000.0,-16.11328125
-74.70703125,-1000.0,-921.38671875,-19.53125
375.48828125,-33.69140625,351.5625,-56.640625
484.375,999.51171875,999.51171875,-67.3828125
86.9140625,446.77734375,210.44921875,-61.03515625
-312.98828125,-916.50390625,-1000.0,-61.03515625
-188.4765625,-1000.0,-1000.0,-56.15234375
317.3828125,10.7421875,108.88671875,-49.8046875
500.0,999.51171875,999.51171875,-49.8046875
125.0,549.31640625,320.80078125,-61.5234375
-315.91796875,-791.9921875,-949.21875,-75.1953125
-275.390625,-1000.0,-1000.0,-77.63671875
268.5546875,-228.02734375,-112.3046875,-75.68359375
217.7734375,999.51171875,999.51171875,-63.4765625
-350.5859375,666.50390625,499.51171875,-48.33984375
-658.69140625,-717.7734375,-845.703125,-45.41015625
-620.1171875,-1000.0,-1000.0,-38.0859375
-210.9375,-168.9453125,-183.59375,-38.57421875
-72.265625,976.5625,999.51171875,-51.7578125
-273.92578125,999.51171875,831.0546875,-48.33984375
-592.28515625,49.31640625,-477.5390625,-45.8984375
-610.83984375,-1000.0,-1000.0,-49.31640625
-77.1484375,-317.3828125,-193.84765625,-48.828125
334.47265625,958.49609375,999.51171875,-53.22265625
194.82421875,999.51171875,924.8046875,-51.7578125
-522.94921875,12.20703125,-316.40625,-44.921875
-1000.0,-1000.0,-1000.0,-41.9921875
-982.91015625,-932.12890625,-282.2265625,-39.0625
-992.67578125,325.68359375,965.33203125,-41.9921875
-1000.0,999.51171875,999.51171875,-49.8046875
-1000.0,111.328125,-80.078125,-46.875
-1000.0,-1000.0,-1000.0,-45.8984375
-1000.0,-700.1953125,-376.46484375,-52.24609375
-1000.0,665.52734375,908.203125,-49.8046875
-1000.0,999.51171875,999.51171875,-50.29296875
-977.05078125,160.15625,98.6328125,-49.31640625
-1000.0,-1000.0,-1000.0,-39.55078125
-930.17578125,-977.5390625,-633.30078125,-44.921875
-428.22265625,258.30078125,720.21484375,-55.6640625
-738.76953125,999.51171875,999.51171875,-57.6171875
-1000.0,391.6015625,168.45703125,-55.6640625
-970.21484375,-952.1484375,-1000.0,-42.48046875
-1000.0,-1000.0,-832.51953125,-40.0390625
-1000.0,168.9453125,495.1171875,-46.875
-1000.0,999.51171875,999.51171875,-45.8984375
-1000.0,235.83984375,165.0390625,-50.29296875
-1000.0,-968.75,-1000.0,-47.36328125
-1000.0,-1000.0,-1000.0,-41.50390625
-1000.0,-236.328125,165.0390625,-43.45703125
-1000.0,999.51171875,999.51171875,-39.55078125
-959.9609375,723.14453125,275.87890625,-41.015625
-1000.0,-682.6171875,-981.4453125,-44.921875
-756.34765625,-1000.0,-1000.0,-36.1328125
458.49609375,44.921875,-16.6015625,-42.96875
999.51171875,999.51171875,999.51171875,-55.6640625
925.29296875,999.51171875,536.62109375,-46.38671875
964.35546875,237.3046875,-799.8046875,-32.71484375
967.28515625,-1000.0,-1000.0,-29.78515625
965.33203125,-225.09765625,-166.9921875,-32.2265625
965.33203125,999.51171875,999.51171875,-36.1328125
965.33203125,999.51171875,639.6484375,-39.55078125
965.8203125,-93.26171875,-716.30859375,-38.57421875
965.8203125,-1000.0,-1000.0,-26.3671875
965.8203125,-187.01171875,-204.1015625,-19.53125
965.33203125,999.51171875,999.51171875,-28.3203125
965.33203125,999.51171875,807.6171875,-35.64453125
965.33203125,-86.9140625,-511.71875,-34.66796875
965.33203125,-1000.0,-1000.0,-27.83203125
965.33203125,-161.62109375,-185.546875,-32.2265625
965.33203125,981.93359375,999.51171875,-36.1328125
965.33203125,999.51171875,999.51171875,-34.1796875
965.33203125,221.6796875,-107.91015625,-38.0859375
965.33203125,-1000.0,-1000.0,-33.203125
965.8203125,-693.359375,-333.984375,-34.66796875
965.33203125,690.91796875,930.17578125,-31.73828125
965.33203125,999.51171875,999.51171875,-27.34375
965.33203125,175.29296875,75.68359375,-41.9921875
965.33203125,-1000.0,-1000.0,-50.29296875
965.33203125,-872.0703125,-511.23046875,-42.48046875
965.33203125,460.9375,830.078125,-31.25
965.33203125,999.51171875,999.51171875,-35.64453125
965.33203125,143.06640625,145.99609375,-27.83203125
965.33203125,-1000.0,-1000.0,-14.6484375
965.33203125,-1000.0,-757.32421875,-20.99609375
965.33203125,87.40234375,588.37890625,-24.90234375
965.33203125,999.51171875,999.51171875,-28.3203125
965.33203125,345.703125,160.64453125,-27.83203125
965.8203125,-931.640625,-1000.0,-21.484375
968.26171875,-1000.0,-960.9375,-25.390625
951.66015625,-145.5078125,279.78515625,-36.1328125
977.5390625,999.51171875,999.51171875,-36.62109375
929.19921875,901.3671875,259.765625,-37.59765625
459.47265625,-354.4921875,-994.62890625,-39.55078125
541.50390625,-1000.0,-1000.0,-30.2734375
-264.6484375,-363.76953125,55.17578125,-28.80859375
-751.46484375,999.51171875,999.51171875,-42.96875
58.59375,689.94140625,338.37890625,-40.0390625
-43.9453125,-725.09765625,-941.40625,-27.34375
-653.80859375,-1000.0,-1000.0,-26.3671875
-243.1640625,-230.95703125,-141.11328125,-36.62109375
533.203125,999.51171875,999.51171875,-46.38671875
348.6328125,778.3203125,531.73828125,-38.57421875
91.30859375,-583.0078125,-820.3125,-25.390625
331.54296875,-1000.0,-1000.0,-27.34375
876.46484375,-167.48046875,-187.01171875,-35.15625
980.46875,981.93359375,999.51171875,-43.9453125
948.2421875,999.51171875,775.390625,-44.921875
968.26171875,20.5078125,-551.7578125,-39.55078125
965.8203125,-1000.0,-1000.0,-34.66796875
965.33203125,-238.76953125,-187.5,-38.57421875
965.33203125,967.28515625,999.51171875,-50.78125
965.33203125,999.51171875,972.65625,-47.8515625
965.33203125,214.84375,-221.19140625,-45.8984375
965.33203125,-1000.0,-1000.0,-45.8984375
965.33203125,-529.296875,-254.8828125,-42.96875
965.33203125,850.5859375,965.33203125,-49.8046875
965.33203125,999.51171875,999.51171875,-62.98828125
965.33203125,180.17578125,25.390625,-62.01171875
965.8203125,-1000.0,-1000.0,-54.19921875
967.7734375,-903.3203125,-436.03515625,-46.38671875
953.125,408.203125,881.8359375,-38.57421875
994.140625,999.51171875,999.51171875,-45.8984375
848.14453125,159.66796875,134.27734375,-40.0390625
618.65234375,-985.83984375,-1000.0,-35.15625
458.49609375,-1000.0,-649.90234375,-41.015625
-586.9140625,-262.20703125,709.47265625,-46.38671875
-1000.0,999.51171875,999.51171875,-57.12890625
-947.75390625,371.58203125,171.875,-58.59375
-986.81640625,-977.05078125,-1000.0,-48.33984375
-1000.0,-1000.0,-860.83984375,-49.8046875
-706.54296875,-62.01171875,454.58984375,-57.6171875
-108.88671875,999.51171875,999.51171875,-60.546875
-61.03515625,321.2890625,170.8984375,-62.5
-106.93359375,-985.83984375,-1000.0,-55.6640625
369.140625,-1000.0,-1000.0,-47.8515625
930.17578125,-2.9296875,184.08203125,-48.828125
848.14453125,999.51171875,999.51171875,-50.29296875
-22.4609375,415.0390625,271.484375,-51.7578125
-880.37109375,-932.6171875,-991.2109375,-47.36328125
-756.8359375,-1000.0,-1000.0,-49.8046875
281.25,49.8046875,33.203125,-54.6875
928.7109375,999.51171875,999.51171875,-51.26953125
934.08203125,919.921875,454.58984375,-41.015625
396.97265625,-293.9453125,-867.1875,-42.96875
42.96875,-1000.0,-1000.0,-52.734375
683.10546875,-141.6015625,-145.5078125,-45.8984375
999.51171875,999.51171875,999.51171875,-43.9453125
954.1015625,999.51171875,660.15625,-45.8984375
894.04296875,-101.5625,-685.05859375,-44.43359375
884.765625,-1000.0,-1000.0,-42.96875
975.5859375,-227.5390625,-197.75390625,-36.62109375
948.2421875,979.98046875,999.51171875,-38.0859375
992.1875,999.51171875,872.55859375,-45.8984375
794.43359375,31.25,-409.66796875,-38.57421875
398.92578125,-1000.0,-1000.0,-27.83203125
161.62109375,-699.70703125,-228.515625,-19.04296875
-394.53125,688.96484375,995.60546875,-25.87890625
-923.33984375,999.51171875,999.51171875,-37.109375
-1000.0,-80.078125,-147.94921875,-38.57421875
-987.79296875,-1000.0,-1000.0,-31.73828125
-1000.0,-313.4765625,-264.16015625,-33.69140625
-1000.0,927.734375,953.125,-39.55078125
-1000.0,999.51171875,999.51171875,-28.80859375
-1000.0,158.69140625,117.1875,-33.203125
-1000.0,-1000.0,-1000.0,-37.109375
-1000.0,-1000.0,-568.359375,-40.0390625
-1000.0,-73.73046875,787.109375,-48.828125
-1000.0,999.51171875,999.51171875,-47.36328125
-1000.0,161.1328125,148.92578125,-38.0859375
-1000.0,-1000.0,-1000.0,-30.76171875
-992.1875,-1000.0,-771.97265625,-36.1328125
-1000.0,-22.4609375,572.75390625,-41.9921875
-948.2421875,999.51171875,999.51171875,-41.015625
-668.45703125,411.62109375,169.43359375,-43.45703125
-265.625,-1000.0,-1000.0,-49.31640625
481.4453125,-516.11328125,-854.4921875,-52.24609375
984.375,879.8828125,458.984375,-53.7109375
949.70703125,999.51171875,999.51171875,-53.7109375
960.9375,562.98828125,198.2421875,-44.43359375
951.171875,-774.90234375,-1000.0,-40.52734375
946.2890625,-1000.0,-1000.0,-38.57421875
968.75,-55.6640625,54.6875,-36.1328125
964.84375,999.51171875,999.51171875,-34.1796875
965.33203125,815.91796875,342.7734375,-33.203125
965.8203125,-485.3515625,-941.40625,-38.0859375
964.84375,-1000.0,-1000.0,-34.66796875
952.63671875,-171.875,-118.1640625,-37.109375
999.51171875,999.51171875,999.51171875,-44.43359375
790.52734375,991.69921875,591.796875,-40.0390625
575.1953125,-216.30859375,-757.32421875,-34.66796875
851.5625,-1000.0,-1000.0,-19.53125
987.79296875,-196.77734375,-195.80078125,-16.6015625
954.1015625,969.7265625,999.51171875,-28.3203125
965.33203125,999.51171875,821.2890625,-37.109375
965.8203125,137.20703125,-490.72265625,-37.109375
965.8203125,-1000.0,-1000.0,-35.64453125
965.33203125,-316.89453125,-188.4765625,-41.9921875
965.33203125,945.80078125,999.51171875,-42.96875
968.75,999.51171875,999.51171875,-41.015625
951.66015625,252.9296875,-158.203125,-38.57421875
958.984375,-1000.0,-1000.0,-33.69140625
973.14453125,-704.1015625,-292.48046875,-33.69140625
317.87109375,799.8046875,973.6328125,-32.71484375
-252.9296875,999.51171875,999.51171875,-40.52734375
-689.94140625,-345.21484375,-99.609375,-54.6875
-949.70703125,-1000.0,-1000.0,-54.19921875
-138.18359375,-794.921875,-437.98828125,-43.9453125
719.23828125,465.33203125,866.69921875,-42.48046875
785.64453125,999.51171875,999.51171875,-47.8515625
675.78125,166.015625,130.859375,-43.45703125
92.7734375,-1000.0,-1000.0,-34.66796875
-926.26953125,-1000.0,-612.79296875,-28.80859375
-1000.0,45.8984375,747.0703125,-34.66796875
-963.37890625,999.51171875,999.51171875,-39.0625
-1000.0,26.3671875,145.99609375,-40.52734375
-1000.0,-1000.0,-1000.0,-50.29296875
-1000.0,-1000.0,-891.11328125,-41.9921875
-1000.0,-230.95703125,401.85546875,-37.109375
-1000.0,999.51171875,999.51171875,-48.33984375
-1000.0,366.69921875,178.7109375,-51.7578125
-1000.0,-952.63671875,-1000.0,-49.31640625
-1000.0,-1000.0,-1000.0,-43.9453125
-1000.0,-232.421875,129.39453125,-41.015625
-1000.0,999.51171875,999.51171875,-43.45703125
-1000.0,657.2265625,302.24609375,-43.9453125
-1000.0,-724.609375,-961.42578125,-37.109375
-1000.0,-1000.0,-1000.0,-29.296875
-1000.0,-237.79296875,-86.42578125,-34.66796875
-1000.0,999.51171875,999.51171875,-45.41015625
-1000.0,656.25,445.80078125,-35.64453125
