TP9,AF7,AF8,TP10
-139.16015625,339.35546875,161.62109375,-33.203125
-530.76171875,-955.078125,-1000.0,-25.390625
-298.33984375,-1000.0,-910.15625,-28.3203125
289.55078125,45.8984375,373.046875,-33.69140625
393.5546875,999.51171875,999.51171875,-36.62109375
-55.17578125,726.07421875,218.75,-33.203125
-496.09375,-628.41796875,-1000.0,-27.34375
-365.72265625,-1000.0,-1000.0,-33.203125
228.515625,23.92578125,124.0234375,-39.55078125
414.55078125,999.51171875,999.51171875,-50.29296875
-5.37109375,520.99609375,307.6171875,-48.828125
-480.46875,-817.3828125,-958.49609375,-42.48046875
-418.9453125,-1000.0,-1000.0,-43.9453125
166.9921875,-216.30859375,-84.9609375,-49.8046875
426.7578125,999.51171875,999.51171875,-61.5234375
60.05859375,793.9453125,511.23046875,-49.31640625
-432.6171875,-561.03515625,-833.984375,-35.15625
-460.44921875,-1000.0,-1000.0,-35.64453125
118.65234375,-143.5546875,-156.25,-40.0390625
446.77734375,999.51171875,999.51171875,-41.015625
139.16015625,999.51171875,757.32421875,-36.1328125
-369.140625,-166.50390625,-572.265625,-35.64453125
-499.51171875,-1000.0,-1000.0,-31.25
39.0625,-179.19921875,-188.4765625,-45.8984375
428.22265625,999.51171875,999.51171875,-59.08203125
174.31640625,999.51171875,924.8046875,-52.734375
-333.984375,-51.7578125,-320.3125,-45.8984375
-526.3671875,-1000.0,-1000.0,-36.1328125
-25.390625,-387.6953125,-233.3984375,-31.25
445.3125,892.578125,972.16796875,-57.12890625
258.30078125,999.51171875,999.51171875,-93.75
-268.06640625,204.1015625,-3.41796875,-80.56640625
-536.62109375,-1000.0,-1000.0,-52.24609375
-123.046875,-744.140625,-399.4140625,-54.6875
391.6015625,633.30078125,902.83203125,-67.87109375
307.12890625,999.51171875,999.51171875,-55.17578125
-200.68359375,189.94140625,105.95703125,-32.71484375
-524.90234375,-1000.0,-1000.0,-29.78515625
-169.921875,-679.19921875,-541.9921875,-32.2265625
381.34765625,697.265625,807.12890625,-41.50390625
345.21484375,999.51171875,999.51171875,-46.875
-158.69140625,242.67578125,173.828125,-42.48046875
-526.85546875,-985.3515625,-1000.0,-32.71484375
-279.78515625,-1000.0,-852.05078125,-36.1328125
292.96875,28.80859375,469.7265625,-46.875
381.34765625,999.51171875,999.51171875,-46.875
-98.14453125,174.8046875,166.50390625,-39.55078125
-513.671875,-1000.0,-1000.0,-34.1796875
-317.87109375,-1000.0,-991.2109375,-39.55078125
264.6484375,-70.3125,225.09765625,-41.9921875
420.41015625,999.51171875,999.51171875,-41.015625
-14.6484375,535.64453125,281.73828125,-38.57421875
-479.98046875,-885.7421875,-993.65234375,-34.1796875
-374.51171875,-1000.0,-1000.0,-32.2265625
219.7265625,194.82421875,89.84375,-41.50390625
428.22265625,999.51171875,999.51171875,-49.8046875
