TP9,AF7,AF8,TP10
158.203125,-56.15234375,-114.74609375,-285.64453125
-77.63671875,-65.91796875,-116.2109375,-345.703125
-208.984375,-75.1953125,-104.4921875,-363.76953125
-37.59765625,-76.66015625,-100.5859375,-335.9375
192.87109375,-77.63671875,-105.95703125,-295.8984375
137.6953125,-81.54296875,-111.81640625,-294.921875
-125.48828125,-92.7734375,-116.69921875,-318.359375
-311.03515625,-101.07421875,-118.65234375,-364.2578125
-184.5703125,-104.00390625,-120.60546875,-364.74609375
84.9609375,-110.3515625,-121.09375,-327.63671875
112.3046875,-108.88671875,-111.81640625,-218.26171875
-128.90625,-113.76953125,-108.3984375,-129.8828125
-322.75390625,-119.140625,-111.81640625,-211.9140625
-188.96484375,-114.74609375,-107.91015625,-73.2421875
98.6328125,-109.375,-101.5625,-28.3203125
151.85546875,-105.95703125,-94.7265625,-140.13671875
-80.078125,-110.3515625,-93.26171875,-190.91796875
-288.0859375,-112.79296875,-95.21484375,-244.62890625
-232.421875,-110.83984375,-97.16796875,-173.33984375
58.10546875,-106.93359375,-100.09765625,105.46875
177.24609375,-103.515625,-97.16796875,272.94921875
-26.85546875,-99.609375,-97.16796875,139.16015625
-222.65625,-96.19140625,-99.609375,39.55078125
-180.17578125,-94.7265625,-99.12109375,92.28515625
79.58984375,-88.8671875,-93.75,187.98828125
223.6328125,-82.03125,-89.35546875,237.79296875
60.546875,-81.54296875,-93.26171875,203.125
-185.05859375,-83.0078125,-98.6328125,20.99609375
-196.77734375,-80.56640625,-102.5390625,-145.5078125
80.56640625,-79.58984375,-101.07421875,-144.53125
272.4609375,-75.1953125,-100.5859375,-149.90234375
133.30078125,-76.66015625,-103.02734375,-208.984375
-121.58203125,-83.0078125,-104.98046875,-204.1015625
-176.26953125,-82.03125,-104.98046875,-232.91015625
91.796875,-75.1953125,-99.609375,-61.5234375
293.9453125,-66.40625,-95.21484375,185.546875
152.34375,-68.84765625,-97.65625,-4.39453125
-106.93359375,-74.21875,-106.4453125,-168.9453125
-195.80078125,-74.70703125,-112.3046875,-226.5625
34.1796875,-77.1484375,-113.76953125,-264.16015625
274.4140625,-69.82421875,-109.375,-197.75390625
224.12109375,-69.82421875,-106.93359375,-127.44140625
-0.48828125,-74.70703125,-107.91015625,51.7578125
-149.90234375,-79.1015625,-108.88671875,212.890625
-5.859375,-78.61328125,-112.3046875,6.8359375
270.01953125,-69.3359375,-109.375,0.9765625
274.90234375,-63.96484375,-99.609375,283.69140625
-9.27734375,-69.3359375,-105.46875,201.66015625
-212.890625,-77.63671875,-116.2109375,20.01953125
-76.171875,-77.63671875,-113.28125,-56.640625
208.49609375,-72.75390625,-108.88671875,15.625
227.5390625,-67.87109375,-109.375,51.26953125
-15.625,-70.3125,-114.2578125,-5.859375
-197.265625,-67.3828125,-117.1875,-17.578125
-105.46875,-64.94140625,-124.51171875,-48.828125
158.203125,-74.21875,-126.46484375,-56.15234375
