TP9,AF7,AF8,TP10
-937.01171875,-255.859375,-200.1953125,-198.73046875
-858.3984375,955.56640625,999.51171875,-196.2890625
-968.75,999.51171875,975.09765625,-212.40234375
-1000.0,180.6640625,-205.078125,-226.5625
-993.1640625,-1000.0,-1000.0,-224.12109375
-783.203125,-382.32421875,-245.1171875,-178.7109375
-650.390625,915.0390625,965.8203125,-180.17578125
-819.3359375,999.51171875,999.51171875,-187.5
-935.05859375,329.1015625,71.2890625,-180.6640625
-910.64453125,-1000.0,-1000.0,-176.26953125
-616.2109375,-869.140625,-459.47265625,-146.97265625
-289.55078125,478.515625,865.234375,-128.90625
367.1875,999.51171875,999.51171875,-165.52734375
985.3515625,554.6875,141.6015625,-168.45703125
262.6953125,-786.62109375,-1000.0,-122.55859375
-534.66796875,-1000.0,-675.29296875,-122.0703125
-581.54296875,0.9765625,671.875,-111.81640625
-708.49609375,999.51171875,999.51171875,-103.02734375
-893.06640625,500.9765625,190.91796875,-119.140625
-938.4765625,-858.88671875,-1000.0,-114.2578125
-783.203125,-1000.0,-848.6328125,-108.3984375
-434.08203125,-12.6953125,458.49609375,-102.5390625
296.38671875,999.51171875,999.51171875,-102.5390625
942.87109375,999.51171875,300.78125,-108.3984375
967.28515625,-1.953125,-1000.0,-104.4921875
947.265625,-1000.0,-1000.0,-78.61328125
970.703125,-45.41015625,222.65625,-42.96875
965.33203125,999.51171875,999.51171875,-45.41015625
965.33203125,999.51171875,400.87890625,-77.63671875
965.33203125,221.6796875,-904.78515625,-90.33203125
965.8203125,-1000.0,-1000.0,-60.05859375
965.33203125,-224.12109375,-10.25390625,-57.6171875
965.33203125,999.51171875,999.51171875,-67.87109375
965.33203125,999.51171875,540.52734375,-60.546875
965.8203125,-104.98046875,-788.0859375,-57.6171875
965.8203125,-1000.0,-1000.0,-41.015625
965.8203125,-166.015625,-134.27734375,-23.92578125
965.33203125,979.4921875,999.51171875,-46.875
965.33203125,999.51171875,838.8671875,-65.4296875
965.33203125,217.7734375,-441.40625,-55.6640625
965.8203125,-1000.0,-1000.0,-53.7109375
965.33203125,-209.47265625,-179.19921875,-46.875
965.33203125,999.51171875,999.51171875,-29.78515625
965.33203125,999.51171875,905.76171875,-34.1796875
965.33203125,125.48828125,-330.078125,-62.01171875
965.8203125,-1000.0,-1000.0,-50.78125
965.33203125,-762.20703125,-237.79296875,-8.30078125
965.33203125,587.40234375,972.65625,-26.85546875
965.33203125,999.51171875,999.51171875,-55.6640625
965.33203125,173.33984375,-1.953125,-49.31640625
965.33203125,-1000.0,-1000.0,-55.6640625
965.33203125,-849.609375,-352.05078125,-33.203125
965.33203125,462.40234375,919.921875,-29.296875
965.33203125,999.51171875,999.51171875,-51.7578125
965.33203125,429.6875,158.203125,-53.7109375
965.8203125,-892.08984375,-1000.0,-58.59375
965.8203125,-1000.0,-586.42578125,-47.8515625
965.33203125,12.6953125,772.4609375,-41.9921875
965.33203125,999.51171875,999.51171875,-43.45703125
965.33203125,193.359375,160.15625,-78.61328125
965.8203125,-1000.0,-1000.0,-83.984375
965.33203125,-1000.0,-718.75,-16.6015625
965.33203125,57.6171875,625.48828125,27.83203125
965.33203125,999.51171875,999.51171875,0.48828125
965.33203125,584.47265625,214.84375,-66.89453125
965.8203125,-744.62890625,-1000.0,-100.09765625
965.8203125,-1000.0,-948.2421875,-67.3828125
965.33203125,-208.0078125,310.05859375,-78.125
965.33203125,999.51171875,999.51171875,-133.7890625
965.33203125,688.96484375,284.66796875,-132.8125
965.8203125,-686.03515625,-981.93359375,-101.5625
965.8203125,-1000.0,-1000.0,-81.0546875
965.33203125,-190.91796875,55.17578125,-76.171875
965.33203125,999.51171875,999.51171875,-81.54296875
965.33203125,977.5390625,448.2421875,-85.9375
965.33203125,-264.16015625,-875.48828125,-81.0546875
965.8203125,-1000.0,-1000.0,-61.5234375
965.33203125,-137.6953125,-52.24609375,-73.2421875
962.890625,999.51171875,999.51171875,-94.7265625
974.12109375,999.51171875,667.48046875,-86.42578125
920.41015625,-2.44140625,-652.34375,-71.77734375
914.0625,-1000.0,-1000.0,-58.59375
969.7265625,-389.16015625,-185.05859375,-60.05859375
957.51953125,922.36328125,999.51171875,-56.15234375
986.81640625,999.51171875,852.5390625,-74.70703125
810.05859375,14.16015625,-426.26953125,-76.66015625
690.4296875,-1000.0,-1000.0,-56.640625
891.11328125,-627.9296875,-197.265625,-50.78125
981.4453125,722.65625,995.60546875,-45.8984375
922.8515625,999.51171875,999.51171875,-59.08203125
657.71484375,186.5234375,-68.84765625,-69.82421875
514.16015625,-1000.0,-1000.0,-54.6875
770.5078125,-770.99609375,-288.57421875,-33.69140625
985.83984375,604.98046875,962.40234375,-34.1796875
877.44140625,999.51171875,999.51171875,-63.4765625
538.57421875,141.11328125,32.71484375,-65.4296875
351.5625,-1000.0,-1000.0,-46.875
611.81640625,-867.67578125,-418.45703125,21.97265625
913.0859375,455.078125,886.23046875,91.796875
789.55078125,999.51171875,999.51171875,63.96484375
461.9140625,156.73828125,161.62109375,11.23046875
249.51171875,-1000.0,-1000.0,2.9296875
429.19921875,-1000.0,-656.73828125,41.015625
764.6484375,-22.4609375,697.265625,82.03125
689.94140625,999.51171875,999.51171875,58.10546875
350.09765625,329.58984375,191.40625,15.625
162.59765625,-964.35546875,-1000.0,11.71875
328.61328125,-1000.0,-826.66015625,35.64453125
651.3671875,-78.61328125,491.2109375,85.44921875
634.27734375,999.51171875,999.51171875,67.87109375
314.94140625,479.4921875,252.9296875,13.671875
107.91015625,-887.20703125,-1000.0,-15.625
241.69921875,-1000.0,-1000.0,25.390625
590.8203125,-93.75,206.54296875,94.7265625
606.4453125,999.51171875,999.51171875,55.17578125
301.26953125,672.8515625,367.67578125,0.48828125
83.984375,-676.7578125,-922.8515625,-40.0390625
127.9296875,-1000.0,-1000.0,-33.203125
472.16796875,-204.58984375,-46.875,42.48046875
602.05078125,999.51171875,999.51171875,62.5
339.35546875,871.09375,543.45703125,5.859375
62.5,-442.87109375,-790.0390625,-59.08203125
73.73046875,-1000.0,-1000.0,-31.25
444.3359375,-153.80859375,-149.90234375,47.8515625
561.03515625,965.33203125,999.51171875,58.59375
295.8984375,999.51171875,845.703125,-8.30078125
7.32421875,222.16796875,-434.08203125,-68.84765625
-70.80078125,-1000.0,-1000.0,-54.19921875
261.23046875,-219.7265625,-188.4765625,20.01953125
400.87890625,999.51171875,999.51171875,33.69140625
103.02734375,999.51171875,905.2734375,-8.30078125
-266.6015625,-8.7890625,-332.03125,-38.0859375
-435.546875,-1000.0,-1000.0,-38.57421875
-173.828125,-726.5625,-253.90625,1.46484375
38.57421875,602.05078125,972.65625,38.0859375
-212.40234375,999.51171875,999.51171875,2.44140625
-524.4140625,151.3671875,-41.015625,-50.29296875
-383.7890625,-1000.0,-1000.0,-46.38671875
-597.65625,-1000.0,-357.91015625,9.765625
-1000.0,179.19921875,921.38671875,51.26953125
-991.2109375,999.51171875,999.51171875,3.90625
-993.1640625,145.5078125,100.09765625,-60.546875
-1000.0,-1000.0,-1000.0,-61.03515625
-1000.0,-1000.0,-533.69140625,-16.11328125
-1000.0,108.88671875,805.17578125,26.85546875
-997.0703125,999.51171875,999.51171875,13.18359375
-978.02734375,206.0546875,168.45703125,-45.41015625
-1000.0,-1000.0,-1000.0,-64.94140625
-616.2109375,-962.40234375,-727.5390625,-24.4140625
238.28125,302.24609375,616.2109375,33.69140625
287.109375,999.51171875,999.51171875,-6.34765625
30.76171875,674.31640625,216.30859375,-67.87109375
208.0078125,-663.0859375,-1000.0,-67.87109375
620.60546875,-1000.0,-933.10546875,-37.59765625
958.0078125,64.453125,332.03125,4.8828125
958.0078125,999.51171875,999.51171875,-2.9296875
934.5703125,945.3125,319.3359375,-48.828125
952.63671875,-228.515625,-974.609375,-83.984375
502.9296875,-1000.0,-1000.0,-38.0859375
-605.46875,-209.47265625,115.72265625,6.34765625
-1000.0,999.51171875,999.51171875,-19.04296875
-963.37890625,999.51171875,560.546875,-66.89453125
-1000.0,-115.234375,-755.37109375,-103.02734375
-1000.0,-1000.0,-1000.0,-59.5703125
-1000.0,-581.0546875,-143.06640625,-5.859375
-1000.0,878.90625,999.51171875,-9.27734375
-1000.0,944.82421875,638.18359375,-51.26953125
-979.98046875,-450.1953125,-702.63671875,-60.546875
-1000.0,-1000.0,-1000.0,-66.89453125
-804.6875,-236.81640625,-176.26953125,-35.15625
-325.1953125,936.03515625,999.51171875,7.8125
-123.53515625,999.51171875,899.4140625,-46.38671875
-35.15625,215.33203125,-353.515625,-78.61328125
269.04296875,-1000.0,-1000.0,-51.26953125
560.05859375,-201.66015625,-186.03515625,1.46484375
804.6875,999.51171875,999.51171875,37.109375
