TP9,AF7,AF8,TP10
231.93359375,956.0546875,999.51171875,-55.6640625
43.45703125,999.51171875,862.3046875,-43.45703125
-226.07421875,-93.75,-410.64453125,-36.62109375
-318.359375,-1000.0,-1000.0,-45.8984375
20.5078125,-280.76171875,-177.734375,-45.41015625
252.9296875,938.4765625,999.51171875,-37.59765625
64.94140625,999.51171875,997.55859375,-41.015625
-204.58984375,212.40234375,-150.390625,-41.015625
-296.875,-1000.0,-1000.0,-42.96875
-27.34375,-643.5546875,-244.140625,-45.8984375
226.5625,746.58203125,976.5625,-50.78125
91.796875,999.51171875,999.51171875,-40.52734375
-183.59375,172.8515625,22.4609375,-34.66796875
-312.5,-1000.0,-1000.0,-28.80859375
-61.5234375,-894.53125,-399.4140625,-39.55078125
234.86328125,393.5546875,896.484375,-52.734375
146.97265625,999.51171875,999.51171875,-40.0390625
-125.48828125,513.671875,170.8984375,-34.66796875
-283.203125,-867.1875,-1000.0,-38.57421875
-114.74609375,-1000.0,-596.6796875,-51.26953125
184.08203125,193.359375,763.671875,-49.31640625
164.55078125,999.51171875,999.51171875,-40.52734375
-134.27734375,136.71875,157.71484375,-49.8046875
-321.2890625,-1000.0,-1000.0,-46.875
-150.390625,-1000.0,-849.609375,-41.015625
170.41015625,-80.56640625,457.03125,-40.52734375
207.03125,999.51171875,999.51171875,-45.8984375
-65.4296875,471.19140625,196.77734375,-54.19921875
-317.87109375,-907.2265625,-1000.0,-47.8515625
-199.70703125,-1000.0,-989.74609375,-40.0390625
147.4609375,13.18359375,225.5859375,-33.203125
212.40234375,999.51171875,999.51171875,-44.921875
-56.15234375,624.51171875,281.73828125,-64.94140625
-296.875,-711.42578125,-967.7734375,-59.5703125
-213.8671875,-1000.0,-1000.0,-59.08203125
125.0,-185.05859375,-71.2890625,-16.11328125
219.7265625,999.51171875,999.51171875,32.71484375
-23.92578125,999.51171875,494.62890625,-16.11328125
-266.11328125,-166.9921875,-837.890625,-53.22265625
-249.0234375,-1000.0,-1000.0,-26.3671875
98.14453125,-196.2890625,-180.6640625,44.921875
246.58203125,999.51171875,999.51171875,58.59375
23.92578125,969.7265625,676.7578125,6.34765625
-249.0234375,-274.4140625,-671.38671875,-20.99609375
-294.921875,-1000.0,-1000.0,-40.52734375
62.5,-162.109375,-189.94140625,1.953125
251.46484375,979.98046875,999.51171875,47.8515625
53.22265625,999.51171875,891.11328125,13.671875
-213.37890625,132.8125,-365.72265625,-44.43359375
-321.77734375,-1000.0,-1000.0,-51.26953125
-12.6953125,-568.84765625,-235.83984375,6.34765625
247.0703125,790.0390625,984.86328125,44.43359375
80.078125,999.51171875,999.51171875,-1.46484375
-208.49609375,283.203125,-81.0546875,-77.1484375
-316.89453125,-1000.0,-1000.0,-72.265625
-46.38671875,-875.48828125,-363.76953125,-1.46484375
220.21484375,487.3046875,923.828125,27.83203125
112.3046875,999.51171875,999.51171875,9.765625
-186.03515625,154.296875,38.0859375,-39.55078125
-324.70703125,-1000.0,-1000.0,-68.359375
-76.66015625,-974.12109375,-559.08203125,-16.6015625
193.84765625,285.64453125,778.3203125,5.37109375
125.9765625,999.51171875,999.51171875,-86.42578125
-147.4609375,231.4453125,155.2734375,-125.9765625
-317.3828125,-1000.0,-1000.0,-107.91015625
-126.953125,-780.76171875,-704.1015625,-54.19921875
196.2890625,574.70703125,644.04296875,25.87890625
171.875,999.51171875,999.51171875,24.90234375
-114.2578125,584.9609375,187.01171875,-36.1328125
-328.125,-763.18359375,-1000.0,-67.3828125
-194.82421875,-1000.0,-973.6328125,-31.25
155.2734375,35.64453125,270.99609375,7.8125
207.03125,999.51171875,999.51171875,5.859375
-74.70703125,395.99609375,210.44921875,-24.4140625
-298.828125,-906.25,-1000.0,-58.10546875
-197.265625,-1000.0,-1000.0,-34.66796875
140.625,-228.02734375,-5.37109375,28.3203125
229.4921875,999.51171875,999.51171875,28.80859375
-39.55078125,757.8125,354.98046875,-27.83203125
-286.1328125,-603.515625,-933.10546875,-84.9609375
-239.74609375,-1000.0,-1000.0,-79.58984375
83.49609375,-188.96484375,-166.9921875,1.953125
211.42578125,999.51171875,999.51171875,23.4375
11.23046875,999.51171875,637.20703125,-22.94921875
-252.9296875,-160.64453125,-715.8203125,-61.03515625
-275.390625,-1000.0,-1000.0,-58.10546875
78.61328125,-236.81640625,-186.03515625,-14.6484375
254.39453125,948.73046875,999.51171875,0.0
41.50390625,999.51171875,856.93359375,-38.0859375
-242.67578125,224.609375,-416.9921875,-73.2421875
-308.10546875,-1000.0,-1000.0,-83.984375
9.765625,-611.328125,-217.28515625,-22.4609375
226.5625,785.64453125,999.51171875,21.484375
61.03515625,999.51171875,968.26171875,-25.390625
-225.5859375,146.97265625,-224.12109375,-81.54296875
-331.0546875,-1000.0,-1000.0,-77.63671875
-31.73828125,-622.55859375,-309.5703125,-23.4375
244.62890625,759.765625,942.3828125,2.44140625
107.421875,999.51171875,999.51171875,-9.765625
-189.94140625,201.66015625,23.4375,-76.171875
-308.10546875,-1000.0,-1000.0,-87.890625
-64.94140625,-510.7421875,-413.57421875,-34.1796875
228.02734375,864.2578125,895.99609375,-8.30078125
125.48828125,999.51171875,999.51171875,-27.83203125
-173.33984375,148.92578125,122.55859375,-63.4765625
-305.6640625,-1000.0,-1000.0,-73.73046875
-127.44140625,-1000.0,-724.609375,-60.546875
177.734375,-28.80859375,617.1875,-8.7890625
161.62109375,999.51171875,999.51171875,4.39453125
-133.7890625,315.91796875,160.15625,-59.5703125
-338.37890625,-971.6796875,-1000.0,-108.3984375
-186.03515625,-1000.0,-910.15625,-71.2890625
150.390625,-42.48046875,362.79296875,-7.32421875
174.31640625,999.51171875,999.51171875,-13.671875
-87.40234375,880.859375,226.07421875,-59.08203125
-296.875,-371.09375,-1000.0,-88.8671875
-190.91796875,-1000.0,-1000.0,-79.58984375
143.06640625,-225.09765625,83.0078125,-33.69140625
185.546875,999.51171875,999.51171875,-8.7890625
-99.12109375,613.76953125,290.52734375,-67.3828125
-325.1953125,-777.83203125,-966.796875,-119.62890625
-235.83984375,-1000.0,-1000.0,-82.03125
118.65234375,-215.8203125,-112.79296875,-13.671875
228.02734375,999.51171875,999.51171875,6.8359375
-57.12890625,788.0859375,308.59375,-56.15234375
-288.57421875,-554.19921875,-969.7265625,-84.47265625
-208.0078125,-1000.0,-1000.0,-61.03515625
83.49609375,-247.0703125,-175.29296875,-30.76171875
190.4296875,999.51171875,999.51171875,-15.13671875
-21.484375,895.99609375,481.4453125,-69.82421875
-259.27734375,-409.1796875,-855.95703125,-93.26171875
-250.9765625,-1000.0,-1000.0,-64.94140625
90.33203125,-217.28515625,-213.8671875,-22.94921875
244.140625,953.125,999.51171875,-21.484375
9.765625,999.51171875,738.76953125,-64.94140625
-245.60546875,139.6484375,-593.75,-86.42578125
-298.33984375,-1000.0,-1000.0,-82.03125
37.109375,-197.75390625,-196.2890625,-25.390625
243.1640625,999.51171875,999.51171875,-0.48828125
34.66796875,999.51171875,913.0859375,-35.64453125
-223.14453125,150.87890625,-319.3359375,-77.1484375
-303.22265625,-1000.0,-1000.0,-86.9140625
-25.87890625,-732.91015625,-294.43359375,-29.296875
250.0,629.39453125,954.58984375,-6.34765625
111.81640625,999.51171875,999.51171875,-46.875
-191.89453125,160.15625,-40.0390625,-58.59375
-310.05859375,-1000.0,-1000.0,-71.77734375
-73.2421875,-972.16796875,-461.9140625,-41.9921875
210.44921875,274.90234375,846.19140625,17.578125
132.32421875,999.51171875,999.51171875,-11.23046875
-150.390625,314.94140625,153.3203125,-79.1015625
-317.3828125,-970.21484375,-1000.0,-102.5390625
-124.0234375,-1000.0,-693.84765625,-55.17578125
198.73046875,68.84765625,660.15625,4.8828125
158.203125,999.51171875,999.51171875,-17.578125
-151.85546875,284.1796875,148.4375,-84.9609375
-323.73046875,-983.3984375,-1000.0,-91.796875
-164.55078125,-1000.0,-908.69140625,-42.96875
159.66796875,-32.71484375,368.65234375,10.7421875
171.875,999.51171875,999.51171875,-3.90625
-113.76953125,395.5078125,183.10546875,-67.87109375
-303.7109375,-912.59765625,-1000.0,-93.26171875
-190.4296875,-1000.0,-1000.0,-42.48046875
159.1796875,-219.7265625,124.0234375,2.44140625
215.33203125,999.51171875,999.51171875,-24.90234375
-82.03125,801.7578125,297.36328125,-63.96484375
-300.78125,-541.50390625,-963.8671875,-72.75390625
-231.93359375,-1000.0,-1000.0,-59.08203125
110.3515625,-182.6171875,-77.63671875,-17.08984375
