TP9,AF7,AF8,TP10
114.2578125,-38.57421875,-836.9140625,-109.375
-731.93359375,-1000.0,-1000.0,-97.65625
-590.33203125,-388.18359375,-162.59765625,-70.80078125
-300.78125,892.578125,999.51171875,-69.3359375
-637.6953125,999.51171875,674.8046875,-84.9609375
-182.6171875,205.56640625,-664.55078125,-101.07421875
673.33984375,-1000.0,-1000.0,-94.23828125
966.796875,-222.65625,-191.89453125,-89.84375
952.1484375,999.51171875,999.51171875,-113.28125
960.44921875,999.51171875,806.640625,-92.28515625
966.30859375,164.55078125,-493.65234375,-77.1484375
964.84375,-1000.0,-1000.0,-65.4296875
972.65625,-515.13671875,-231.4453125,-41.50390625
912.109375,851.07421875,989.2578125,-42.48046875
935.05859375,999.51171875,999.51171875,-73.2421875
889.6484375,207.51953125,-122.55859375,-68.359375
507.8125,-1000.0,-1000.0,-56.640625
28.80859375,-537.59765625,-289.55078125,-62.98828125
-639.6484375,872.55859375,959.9609375,-47.36328125
-1000.0,999.51171875,999.51171875,-55.17578125
-945.3125,-12.20703125,18.06640625,-79.1015625
-1000.0,-1000.0,-1000.0,-75.1953125
-438.4765625,-899.90234375,-484.375,-61.03515625
-44.921875,366.69921875,840.33203125,-62.98828125
-772.94921875,999.51171875,999.51171875,-68.359375
-893.5546875,128.90625,134.27734375,-57.12890625
-964.84375,-1000.0,-1000.0,-57.12890625
-1000.0,-1000.0,-697.75390625,-65.91796875
-938.4765625,-108.88671875,645.5078125,-54.19921875
-280.76171875,999.51171875,999.51171875,-62.5
-20.99609375,635.7421875,192.87109375,-60.546875
-286.1328125,-770.5078125,-1000.0,-40.0390625
52.24609375,-1000.0,-898.92578125,-38.57421875
716.796875,58.59375,392.578125,-69.3359375
999.0234375,999.51171875,999.51171875,-88.8671875
845.21484375,470.703125,194.82421875,-65.4296875
746.58203125,-894.53125,-1000.0,-63.96484375
990.72265625,-1000.0,-1000.0,-63.96484375
510.7421875,70.3125,148.92578125,-64.453125
-284.66796875,999.51171875,999.51171875,-75.68359375
367.1875,999.51171875,350.5859375,-68.84765625
936.03515625,32.2265625,-930.6640625,-62.98828125
948.2421875,-1000.0,-1000.0,-30.76171875
957.51953125,-211.9140625,-105.46875,-16.6015625
966.30859375,999.51171875,999.51171875,-49.31640625
965.33203125,967.28515625,514.6484375,-64.94140625
965.8203125,-274.90234375,-824.21875,-60.546875
966.30859375,-1000.0,-1000.0,-44.921875
899.90234375,-215.33203125,-176.7578125,-5.859375
999.51171875,999.51171875,999.51171875,-18.5546875
203.61328125,754.8828125,687.01171875,-19.04296875
-1000.0,-607.91015625,-653.3203125,-10.25390625
-119.140625,-1000.0,-1000.0,-3.90625
568.84765625,-182.12890625,-204.58984375,46.38671875
235.83984375,999.51171875,999.51171875,56.15234375
195.80078125,999.51171875,832.03125,20.99609375
76.171875,-206.0546875,-456.0546875,-31.73828125
-764.16015625,-1000.0,-1000.0,-50.78125
-1000.0,-989.74609375,-291.015625,18.06640625
-956.54296875,167.96875,971.19140625,46.875
-997.55859375,999.51171875,999.51171875,-13.18359375
-1000.0,87.890625,-152.83203125,-54.19921875
-784.1796875,-1000.0,-1000.0,-50.29296875
-233.88671875,-626.46484375,-399.4140625,-11.23046875
166.015625,743.1640625,890.13671875,19.53125
44.921875,999.51171875,999.51171875,-17.578125
-289.0625,155.2734375,103.515625,-83.49609375
-595.703125,-1000.0,-1000.0,-81.0546875
-516.6015625,-1000.0,-618.1640625,-12.6953125
-518.5546875,167.96875,735.83984375,27.34375
-939.94140625,999.51171875,999.51171875,0.48828125
-1000.0,135.7421875,104.98046875,-40.52734375
-979.4921875,-1000.0,-1000.0,-68.359375
-1000.0,-1000.0,-887.6953125,-46.875
-1000.0,-99.12109375,397.94921875,6.8359375
-973.14453125,999.51171875,999.51171875,2.44140625
-1000.0,267.08984375,127.44140625,-40.52734375
-777.83203125,-997.0703125,-1000.0,-77.1484375
-289.0625,-1000.0,-1000.0,-47.8515625
-554.19921875,-104.98046875,139.6484375,-18.5546875
-874.51171875,999.51171875,999.51171875,-15.13671875
-987.3046875,333.0078125,157.2265625,-31.25
-1000.0,-951.66015625,-1000.0,-57.6171875
-995.60546875,-1000.0,-1000.0,-32.71484375
-1000.0,-239.74609375,-142.08984375,26.85546875
-1000.0,999.51171875,999.51171875,38.57421875
-1000.0,732.91015625,265.13671875,-16.6015625
-1000.0,-638.18359375,-987.79296875,-66.89453125
-1000.0,-1000.0,-1000.0,-17.578125
-1000.0,-222.65625,-218.26171875,37.109375
-1000.0,999.51171875,999.51171875,19.04296875
-1000.0,645.5078125,376.46484375,-27.34375
-1000.0,-721.6796875,-936.5234375,-61.5234375
-1000.0,-1000.0,-1000.0,-58.10546875
-1000.0,-343.75,-240.72265625,-16.6015625
-1000.0,941.40625,999.51171875,30.2734375
-999.51171875,999.51171875,671.875,15.625
-993.1640625,-159.1796875,-680.6640625,-48.828125
-1000.0,-1000.0,-1000.0,-71.77734375
-883.30078125,-316.89453125,-218.26171875,-2.9296875
-751.46484375,917.48046875,998.046875,15.625
-856.4453125,999.51171875,996.09375,-20.5078125
-922.8515625,215.8203125,-155.2734375,-54.6875
-918.9453125,-1000.0,-1000.0,-86.42578125
-733.88671875,-661.62109375,-312.01171875,-15.625
-586.9140625,728.02734375,944.3359375,24.90234375
-666.015625,999.51171875,999.51171875,-5.37109375
-771.97265625,188.96484375,36.1328125,-48.33984375
-809.08203125,-1000.0,-1000.0,-78.61328125
-622.0703125,-734.86328125,-404.296875,-24.4140625
-473.6328125,640.13671875,897.94921875,8.7890625
-534.1796875,999.51171875,999.51171875,-7.8125
-625.0,227.5390625,164.0625,-55.17578125
-661.62109375,-1000.0,-1000.0,-98.14453125
-485.3515625,-491.69921875,-491.69921875,-41.50390625
-326.66015625,869.140625,848.14453125,19.53125
-397.4609375,999.51171875,999.51171875,26.85546875
-523.92578125,294.921875,203.61328125,-36.1328125
-566.40625,-967.28515625,-1000.0,-80.078125
-452.63671875,-1000.0,-791.015625,-62.98828125
-273.92578125,5.37109375,541.015625,-26.3671875
-296.875,999.51171875,999.51171875,-3.90625
-459.9609375,488.28125,250.48828125,-43.9453125
-524.4140625,-917.48046875,-1000.0,-74.70703125
-388.18359375,-1000.0,-932.12890625,-41.9921875
-182.6171875,224.609375,345.21484375,-6.8359375
-205.56640625,999.51171875,999.51171875,-19.04296875
-325.68359375,999.51171875,414.55078125,-46.38671875
-390.625,-11.23046875,-898.92578125,-85.44921875
-310.546875,-1000.0,-1000.0,-75.1953125
-117.1875,-201.171875,43.45703125,-6.8359375
-106.4453125,999.51171875,999.51171875,4.39453125
-227.5390625,981.93359375,555.6640625,-37.109375
-325.68359375,-238.28125,-772.4609375,-98.14453125
-252.44140625,-1000.0,-1000.0,-97.16796875
-56.15234375,-158.203125,-121.09375,-8.7890625
-33.203125,972.65625,999.51171875,5.37109375
-159.1796875,999.51171875,811.03515625,-49.8046875
-258.7890625,227.05078125,-483.88671875,-92.7734375
-231.93359375,-1000.0,-1000.0,-100.09765625
-55.17578125,-281.73828125,-190.4296875,-38.0859375
-32.71484375,974.12109375,999.51171875,-8.7890625
-164.0625,999.51171875,871.58203125,-62.5
-266.6015625,227.5390625,-394.53125,-113.28125
-268.5546875,-1000.0,-1000.0,-110.3515625
-96.19140625,-524.4140625,-234.375,-51.26953125
-14.16015625,856.4453125,988.76953125,-24.4140625
-94.7265625,999.51171875,999.51171875,-49.8046875
-208.0078125,198.73046875,-105.46875,-54.19921875
-238.28125,-1000.0,-1000.0,-83.0078125
-40.52734375,-646.97265625,-311.03515625,-152.34375
97.16796875,732.91015625,936.5234375,-187.98828125
-4.8828125,999.51171875,999.51171875,-196.2890625
-148.92578125,286.62109375,116.69921875,-194.82421875
-149.90234375,-1000.0,-1000.0,-177.734375
17.08984375,-864.2578125,-458.984375,-163.0859375
136.71875,478.515625,866.69921875,-100.09765625
28.80859375,999.51171875,999.51171875,-93.75
-130.859375,408.203125,180.6640625,-140.13671875
-145.5078125,-945.3125,-1000.0,-145.01953125
-15.13671875,-1000.0,-681.640625,-128.90625
107.421875,224.609375,676.7578125,-120.60546875
27.83203125,999.51171875,999.51171875,-121.58203125
-120.1171875,252.44140625,183.59375,-132.8125
-185.05859375,-957.51953125,-1000.0,-132.32421875
-41.50390625,-1000.0,-961.42578125,-112.79296875
107.421875,-253.41796875,283.69140625,-120.1171875
34.1796875,999.51171875,999.51171875,-129.8828125
-102.5390625,399.4140625,204.58984375,-106.93359375
-177.24609375,-940.91796875,-1000.0,-92.7734375
-79.58984375,-1000.0,-1000.0,-70.80078125
88.37890625,-188.4765625,-6.34765625,-74.21875
57.6171875,983.88671875,999.51171875,-109.375
-87.40234375,999.51171875,418.45703125,-115.234375
-169.43359375,4.8828125,-894.04296875,-95.703125
-113.76953125,-1000.0,-1000.0,-64.94140625
54.19921875,-293.9453125,-138.18359375,-10.7421875
79.58984375,999.51171875,999.51171875,23.4375
-73.2421875,725.09765625,488.28125,-42.96875
-174.8046875,-638.671875,-845.21484375,-77.1484375
-112.79296875,-1000.0,-1000.0,-26.85546875
64.453125,-388.18359375,-206.0546875,51.26953125
107.91015625,916.50390625,999.51171875,72.75390625
-20.5078125,999.51171875,759.27734375,28.80859375
-151.85546875,-144.04296875,-570.3125,-13.18359375
-134.27734375,-1000.0,-1000.0,-15.13671875
53.7109375,-330.078125,-177.734375,37.109375
105.95703125,914.0625,999.51171875,59.5703125
-20.01953125,999.51171875,999.51171875,30.76171875
-143.06640625,206.0546875,-126.953125,-27.83203125
-158.69140625,-1000.0,-1000.0,-37.59765625
37.109375,-516.11328125,-229.00390625,38.57421875
120.1171875,858.88671875,979.00390625,58.10546875
-18.06640625,999.51171875,999.51171875,20.99609375
-143.06640625,204.58984375,52.24609375,-17.578125
-160.15625,-1000.0,-1000.0,-23.92578125
6.34765625,-631.34765625,-329.58984375,16.11328125
110.83984375,760.7421875,937.01171875,53.22265625
-12.6953125,999.51171875,999.51171875,19.53125
-156.25,168.45703125,164.0625,-38.57421875
-180.17578125,-1000.0,-1000.0,-48.828125
-12.20703125,-948.73046875,-545.41015625,-12.6953125
113.28125,331.0546875,808.10546875,21.97265625
29.296875,999.51171875,999.51171875,-1.953125
-110.3515625,204.58984375,183.10546875,-48.828125
-149.4140625,-1000.0,-1000.0,-61.03515625
-1.46484375,-1000.0,-748.046875,-31.73828125
133.30078125,231.4453125,591.796875,26.85546875
64.94140625,999.51171875,999.51171875,37.109375
-74.21875,956.0546875,268.5546875,-23.4375
-158.69140625,-194.3359375,-1000.0,-64.94140625
-74.21875,-1000.0,-958.984375,-41.50390625
114.2578125,-122.0703125,310.546875,22.4609375
91.30859375,999.51171875,999.51171875,29.296875
-85.44921875,593.26171875,314.94140625,-15.13671875
-160.64453125,-775.390625,-971.6796875,-48.33984375
-84.47265625,-1000.0,-1000.0,-62.5
74.21875,-195.80078125,81.54296875,-22.4609375
70.3125,999.51171875,999.51171875,-1.953125
-89.84375,927.24609375,557.12890625,-32.71484375
-178.22265625,-355.95703125,-791.015625,-60.05859375
-124.51171875,-1000.0,-1000.0,-64.94140625
70.3125,-133.30078125,6.8359375,-18.5546875
89.84375,999.51171875,999.51171875,4.39453125
-74.21875,999.51171875,784.66796875,-35.64453125
-162.109375,-104.98046875,-502.9296875,-77.1484375
-131.34765625,-1000.0,-1000.0,-77.63671875
60.546875,-179.19921875,-126.953125,-6.34765625
120.1171875,991.69921875,999.51171875,24.4140625
-21.97265625,999.51171875,972.16796875,-15.13671875
-141.11328125,72.75390625,-209.9609375,-70.3125
-149.4140625,-1000.0,-1000.0,-103.02734375
37.59765625,-319.3359375,-164.55078125,-41.50390625
113.76953125,938.96484375,990.72265625,-4.39453125
-19.04296875,999.51171875,999.51171875,-26.3671875
-151.85546875,215.33203125,83.984375,-76.66015625
-177.24609375,-1000.0,-1000.0,-99.609375
15.625,-688.4765625,-241.69921875,-32.2265625
128.41796875,699.70703125,981.4453125,5.859375
-1.46484375,999.51171875,999.51171875,-22.94921875
-153.80859375,188.96484375,138.18359375,-60.546875
-155.2734375,-1000.0,-1000.0,-73.2421875
31.73828125,-630.37109375,-333.49609375,-39.55078125
163.57421875,766.6015625,936.5234375,18.06640625
63.4765625,999.51171875,999.51171875,14.6484375
-105.95703125,860.3515625,235.3515625,-32.71484375
-162.109375,-442.3828125,-1000.0,-69.82421875
-6.8359375,-1000.0,-581.54296875,-56.640625
137.6953125,204.58984375,782.71484375,5.859375
44.921875,999.51171875,999.51171875,-11.23046875
-111.81640625,333.0078125,224.609375,-67.3828125
-174.31640625,-983.3984375,-1000.0,-91.796875
-44.43359375,-1000.0,-737.79296875,-73.73046875
116.69921875,170.41015625,609.86328125,-31.25
47.8515625,999.51171875,999.51171875,-30.2734375
-97.65625,804.6875,357.91015625,-67.3828125
-184.5703125,-599.12109375,-1000.0,-94.23828125
-73.73046875,-1000.0,-876.953125,-63.4765625
114.2578125,416.50390625,467.28515625,-27.83203125
82.03125,999.51171875,999.51171875,-35.64453125
-71.2890625,780.76171875,475.09765625,-81.54296875
-185.05859375,-474.609375,-854.4921875,-115.72265625
-104.4921875,-1000.0,-1000.0,-102.5390625
92.28515625,-158.203125,77.63671875,-40.52734375
97.65625,999.51171875,999.51171875,-18.06640625
-38.0859375,931.15234375,630.859375,-78.125
-163.57421875,-330.078125,-688.96484375,-95.703125
-124.0234375,-1000.0,-1000.0,-75.68359375
75.1953125,-167.96875,-111.81640625,-40.52734375
90.8203125,988.28125,999.51171875,1.46484375
-54.19921875,999.51171875,834.47265625,-41.015625
-164.55078125,31.25,-445.80078125,-104.4921875
-126.953125,-1000.0,-1000.0,-106.4453125
79.1015625,-364.74609375,-185.05859375,-50.29296875
131.8359375,925.29296875,999.51171875,0.9765625
0.48828125,999.51171875,942.87109375,-60.05859375
-124.0234375,104.98046875,-278.3203125,-164.55078125
-82.51953125,-1000.0,-1000.0,-151.85546875
43.45703125,-210.44921875,-202.63671875,-51.7578125
356.4453125,979.98046875,994.62890625,-14.6484375
880.859375,999.51171875,999.51171875,-108.3984375
983.88671875,724.12109375,-31.25,-139.6484375
946.77734375,-800.29296875,-1000.0,-106.93359375
969.23828125,-869.140625,-396.97265625,-66.89453125
965.33203125,633.30078125,911.62109375,-15.13671875
965.33203125,999.51171875,999.51171875,-17.578125
965.33203125,138.18359375,36.1328125,-81.54296875
965.8203125,-1000.0,-1000.0,-100.09765625
965.33203125,-1000.0,-703.61328125,-27.34375
965.33203125,9.27734375,645.01953125,32.2265625
965.33203125,999.51171875,999.51171875,-21.97265625
965.8203125,165.52734375,50.29296875,-88.8671875
962.40234375,-1000.0,-1000.0,-69.82421875
979.00390625,-1000.0,-895.5078125,-36.62109375
914.0625,166.015625,381.8359375,-23.4375
893.5546875,999.51171875,999.51171875,-24.4140625
999.51171875,122.55859375,91.796875,-64.453125
54.6875,-1000.0,-1000.0,-82.03125
-1000.0,-1000.0,-1000.0,-53.7109375
-383.30078125,-302.734375,57.12890625,15.625
777.83203125,999.51171875,999.51171875,32.2265625
985.3515625,494.140625,163.0859375,-33.69140625
933.10546875,-895.01953125,-1000.0,-74.21875
968.75,-1000.0,-1000.0,-51.26953125
965.8203125,-211.9140625,-97.16796875,8.30078125
965.33203125,999.51171875,999.51171875,33.69140625
965.33203125,812.5,308.10546875,-3.41796875
965.33203125,-525.390625,-967.7734375,-83.984375
965.8203125,-1000.0,-1000.0,-86.9140625
959.9609375,-200.68359375,-168.45703125,7.32421875
981.93359375,999.51171875,999.51171875,34.1796875
893.06640625,873.046875,506.8359375,-21.484375
894.04296875,-414.0625,-845.703125,-52.734375
885.7421875,-1000.0,-1000.0,-37.59765625
853.02734375,-290.52734375,-207.51953125,24.90234375
977.05078125,916.015625,999.51171875,49.8046875
964.84375,999.51171875,792.96875,28.80859375
963.37890625,220.703125,-518.06640625,-20.01953125
965.8203125,-1000.0,-1000.0,-38.0859375
972.16796875,-594.23828125,-215.8203125,43.9453125
898.4375,806.15234375,999.51171875,49.8046875
999.51171875,999.51171875,959.47265625,-63.96484375
416.9921875,108.88671875,-243.1640625,-120.1171875
-843.75,-1000.0,-1000.0,-73.2421875
-380.859375,-786.1328125,-297.8515625,-2.9296875
626.953125,559.08203125,954.1015625,39.55078125
959.9609375,999.51171875,999.51171875,41.50390625
946.2890625,193.84765625,-22.94921875,-6.34765625
961.9140625,-1000.0,-1000.0,-75.1953125
972.16796875,-412.59765625,-378.90625,-67.87109375
920.41015625,917.48046875,909.66796875,27.83203125
999.51171875,999.51171875,999.51171875,38.0859375
572.265625,141.6015625,114.2578125,-81.0546875
-551.7578125,-995.60546875,-1000.0,-90.8203125
-971.6796875,-1000.0,-726.5625,-20.99609375
-968.26171875,-261.71875,615.234375,-60.546875
-1000.0,999.51171875,999.51171875,-53.7109375
-872.0703125,199.21875,153.80859375,-68.84765625
-449.21875,-1000.0,-1000.0,-79.1015625
62.01171875,-1000.0,-849.12109375,-15.625
771.484375,145.01953125,458.0078125,19.04296875
794.43359375,999.51171875,999.51171875,7.32421875
-443.84765625,254.8828125,188.4765625,-28.3203125
